Seed,Method,Steps,Relative L2,PDE residual norm,BC error,IC error,wall time,solver steps,action norm,return,paired improvement,Case
123,Base FNO Initializer,2,0.21562957763671875,1355.7099609375,0.0,0.0,1.400010660290718e-06,0,0.0,0.0,0.0,31
123,Gradient residual refinement,2,0.2155393362045288,1342.5892333984375,0.0,0.0,0.00843820022419095,2,0.012762684840708971,0.0004184653389529558,9.02414321899414e-05,31
123,PINN-style refinement,2,0.21563786268234253,1347.19580078125,0.0,0.0,0.021040000021457672,2,0.0006177965842653066,-3.8445879908977076e-05,-8.285045623779297e-06,31
123,Supervised Neural Operator Corrector,2,0.21491214632987976,1269.701416015625,0.0,0.0,0.009262599982321262,2,0.00987918907776475,0.0033326271222904325,0.0007174313068389893,31
123,TD3 from scratch,2,0.2171539068222046,1687.88525390625,0.0,0.0,0.015665600076317787,2,0.019979572854936123,-0.007044745143502951,-0.0015243291854858398,31
123,TD3+BC without physics regularization,2,0.2149989753961563,1461.7462158203125,0.0,0.0,0.01392440008930862,2,0.021500088274478912,0.002928312918811571,0.000630602240562439,31
123,RL Neural Operator Solver,2,0.21491214632987976,1269.701416015625,0.0,0.0,0.014269399922341108,2,0.00987918907776475,0.0033326271222904325,0.0007174313068389893,31
123,Base FNO Initializer,2,0.17896556854248047,914.642822265625,0.0,0.0,2.300133928656578e-06,0,0.0,0.0,0.0,32
123,Gradient residual refinement,2,0.17860350012779236,960.3604736328125,0.0,0.0,0.007230899995192885,2,0.01290758466348052,0.0020249931840226054,0.00036206841468811035,32
123,PINN-style refinement,2,0.1789470613002777,908.4138793945312,0.0,0.0,0.024086599936708808,2,0.0006113108538556844,0.00010347015268052928,1.850724220275879e-05,32
123,Supervised Neural Operator Corrector,2,0.17811867594718933,866.1477661132812,0.0,0.0,0.009773899801075459,2,0.009558292105793953,0.004743336699903011,0.0008468925952911377,32
123,TD3 from scratch,2,0.18162211775779724,1203.419189453125,0.0,0.0,0.017146200174465775,2,0.020120378583669662,-0.01473522000014782,-0.0026565492153167725,32
123,TD3+BC without physics regularization,2,0.17786847054958344,1024.809814453125,0.0,0.0,0.014492500107735395,2,0.021267101168632507,0.006148555024992675,0.0010970979928970337,32
123,RL Neural Operator Solver,2,0.17811867594718933,866.1477661132812,0.0,0.0,0.012841199990361929,2,0.009558292105793953,0.004743336699903011,0.0008468925952911377,32
123,Base FNO Initializer,2,0.1441110074520111,370.3553161621094,0.0,0.0,1.0998919606208801e-06,0,0.0,0.0,0.0,33
123,Gradient residual refinement,2,0.14366628229618073,460.8428955078125,0.0,0.0,0.007233399897813797,2,0.012871508952230215,0.0030905911207810277,0.0004447251558303833,33
123,PINN-style refinement,2,0.14403560757637024,367.2112731933594,0.0,0.0,0.01888890005648136,2,0.000589768635109067,0.0005233787669567391,7.539987564086914e-05,33
123,Supervised Neural Operator Corrector,2,0.14362764358520508,368.42926025390625,0.0,0.0,0.009265099884942174,2,0.008734061615541577,0.0033597402507439256,0.0004833638668060303,33
123,TD3 from scratch,2,0.14926767349243164,588.4589233398438,0.0,0.0,0.017894900171086192,2,0.02013563457876444,-0.0351576954126358,-0.005156666040420532,33
123,TD3+BC without physics regularization,2,0.14452604949474335,498.8045349121094,0.0,0.0,0.013307599816471338,2,0.021341201849281788,-0.002876290585845709,-0.00041504204273223877,33
123,RL Neural Operator Solver,2,0.14362764358520508,368.42926025390625,0.0,0.0,0.013064700178802013,2,0.008734061615541577,0.0033597402507439256,0.0004833638668060303,33
123,Base FNO Initializer,2,0.4463684856891632,2923.20751953125,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,34
123,Gradient residual refinement,2,0.44695454835891724,2723.66748046875,0.0,0.0,0.00775500014424324,2,0.011797536630183458,-0.0013121807714924216,-0.0005860626697540283,34
123,PINN-style refinement,2,0.4464130997657776,2908.762451171875,0.0,0.0,0.01917550014331937,2,0.0006203047232702374,-9.990027319872752e-05,-4.461407661437988e-05,34
123,Supervised Neural Operator Corrector,2,0.44575071334838867,2731.98046875,0.0,0.0,0.009918499970808625,2,0.010087403934448957,0.0013848054804839194,0.0006177723407745361,34
123,TD3 from scratch,2,0.44598546624183655,3185.8955078125,0.0,0.0,0.01297030015848577,2,0.02007526159286499,0.0008580707071814686,0.00038301944732666016,34
123,TD3+BC without physics regularization,2,0.4461458623409271,3036.947509765625,0.0,0.0,0.012990300077944994,2,0.0218026926741004,0.0004983192484360188,0.00022262334823608398,34
123,RL Neural Operator Solver,2,0.44575071334838867,2731.98046875,0.0,0.0,0.01376549992710352,2,0.010087403934448957,0.0013848054804839194,0.0006177723407745361,34
123,Base FNO Initializer,2,0.1560390442609787,557.515380859375,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,35
123,Gradient residual refinement,2,0.15556176006793976,634.7145385742188,0.0,0.0,0.008509499952197075,2,0.01297463895753026,0.00306331500178203,0.00047728419303894043,35
123,PINN-style refinement,2,0.15597385168075562,553.30615234375,0.0,0.0,0.019696899922564626,2,0.0006018210260663182,0.0004179027455393225,6.51925802230835e-05,35
123,Supervised Neural Operator Corrector,2,0.1552765965461731,541.1165771484375,0.0,0.0,0.012553000124171376,2,0.009096719790250063,0.004898083279840648,0.000762447714805603,35
123,TD3 from scratch,2,0.1599663943052292,801.7998046875,0.0,0.0,0.014055500039830804,2,0.02016322873532772,-0.024857894517481327,-0.003927350044250488,35
123,TD3+BC without physics regularization,2,0.15553127229213715,677.9338989257812,0.0,0.0,0.012917299987748265,2,0.02122950367629528,0.00325896218419075,0.0005077719688415527,35
123,RL Neural Operator Solver,2,0.1552765965461731,541.1165771484375,0.0,0.0,0.012789200060069561,2,0.009096719790250063,0.004898083279840648,0.000762447714805603,35
123,Base FNO Initializer,5,0.13119114935398102,48.1470832824707,0.0,0.0,1.400010660290718e-06,0,0.0,0.0,0.0,0
123,Gradient residual refinement,5,0.1325141340494156,157.76744079589844,0.0,0.0,0.01814349996857345,5,0.01410091370344162,-0.010034342878498137,-0.0013229846954345703,0
123,PINN-style refinement,5,0.13115853071212769,45.683807373046875,0.0,0.0,0.0513517998624593,5,0.0004721800098195672,0.00024861340352799743,3.261864185333252e-05,0
123,Supervised Neural Operator Corrector,5,0.139058455824852,95.22308349609375,0.0,0.0,0.020492800045758486,5,0.00868138913065195,-0.05823919642716646,-0.007867306470870972,0
123,TD3 from scratch,5,0.23205547034740448,854.9837036132812,0.0,0.0,0.038673599949106574,5,0.01974829249083996,-0.5703220032155514,-0.10086432099342346,0
123,TD3+BC without physics regularization,5,0.17992077767848969,384.9275817871094,0.0,0.0,0.051124899880960584,5,0.021480265259742736,-0.3158623091876507,-0.04872962832450867,0
123,RL Neural Operator Solver,5,0.139058455824852,95.22308349609375,0.0,0.0,0.036697200033813715,5,0.00868138913065195,-0.05823919642716646,-0.007867306470870972,0
123,Base FNO Initializer,5,0.5742021799087524,4245.99560546875,0.0,0.17247915267944336,1.100124791264534e-06,0,0.0,0.0,0.0,1
123,Gradient residual refinement,5,0.5751569271087646,3933.18017578125,0.0,0.17247915267944336,0.018270400119945407,5,0.012771833315491676,-0.0016617887449683622,-0.000954747200012207,1
123,PINN-style refinement,5,0.5743788480758667,4206.78662109375,0.0,0.17247915267944336,0.05681970017030835,5,0.0006053701508790255,-0.00030768971555517055,-0.0001766681671142578,1
123,Supervised Neural Operator Corrector,5,0.5730136632919312,3912.498779296875,0.0,0.17247915267944336,0.020566999912261963,5,0.00922698862850666,0.0020717122533824295,0.001188516616821289,1
123,TD3 from scratch,5,0.5746204257011414,5768.60498046875,0.0,0.17247915267944336,0.03414050000719726,5,0.020020389556884767,-0.0007291379724847502,-0.000418245792388916,1
123,TD3+BC without physics regularization,5,0.5741637945175171,5271.875,0.0,0.17247915267944336,0.032996200025081635,5,0.022061647102236747,6.556653147526958e-05,3.838539123535156e-05,1
123,RL Neural Operator Solver,5,0.5730136632919312,3912.498779296875,0.0,0.17247915267944336,0.03394560003653169,5,0.00922698862850666,0.0020717122533824295,0.001188516616821289,1
123,Base FNO Initializer,5,0.4783279597759247,3159.231201171875,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,2
123,Gradient residual refinement,5,0.47930940985679626,2942.162353515625,0.0,0.0,0.01877199998125434,5,0.013619841635227203,-0.0020502040133578703,-0.000981450080871582,2
123,PINN-style refinement,5,0.47847798466682434,3123.44873046875,0.0,0.0,0.051818099804222584,5,0.0006044208072125912,-0.00031353140002465807,-0.0001500248908996582,2
123,Supervised Neural Operator Corrector,5,0.4773651361465454,2869.689697265625,0.0,0.0,0.02171140001155436,5,0.009264798648655415,0.0020146094229858136,0.0009628236293792725,2
123,TD3 from scratch,5,0.4782615303993225,4483.44873046875,0.0,0.0,0.03986879996955395,5,0.020373320579528807,0.0001378651268169051,6.642937660217285e-05,2
123,TD3+BC without physics regularization,5,0.47863104939460754,4243.7177734375,0.0,0.0,0.033707600086927414,5,0.022193383798003195,-0.0006347199341689702,-0.00030308961868286133,2
123,RL Neural Operator Solver,5,0.4773651361465454,2869.689697265625,0.0,0.0,0.035847000079229474,5,0.009264798648655415,0.0020146094229858136,0.0009628236293792725,2
123,Base FNO Initializer,5,0.13467277586460114,226.77752685546875,0.0,0.0,2.00001522898674e-06,0,0.0,0.0,0.0,3
123,Gradient residual refinement,5,0.13373392820358276,321.8963623046875,0.0,0.0,0.018863400211557746,5,0.014537369459867477,0.0069951464101905,0.0009388476610183716,3
123,PINN-style refinement,5,0.13453906774520874,221.74835205078125,0.0,0.0,0.05287999985739589,5,0.0005517517682164907,0.000993326451862231,0.00013370811939239502,3
123,Supervised Neural Operator Corrector,5,0.1364486813545227,269.8555908203125,0.0,0.0,0.02114550000987947,5,0.010216023214161396,-0.013100931944791228,-0.0017759054899215698,3
123,TD3 from scratch,5,0.1699794977903366,1514.93310546875,0.0,0.0,0.04084059991873801,5,0.02059798575937748,-0.23283093608915806,-0.035306721925735474,3
123,TD3+BC without physics regularization,5,0.14692899584770203,635.873046875,0.0,0.0,0.03940810007043183,5,0.02165243923664093,-0.08710264740511775,-0.012256219983100891,3
123,RL Neural Operator Solver,5,0.1364486813545227,269.8555908203125,0.0,0.0,0.03173109982162714,5,0.010216023214161396,-0.013100931944791228,-0.0017759054899215698,3
123,Base FNO Initializer,5,0.3419038653373718,2268.3505859375,0.0,0.0,1.3997778296470642e-06,0,0.0,0.0,0.0,4
123,Gradient residual refinement,5,0.34248512983322144,2167.060791015625,0.0,0.0,0.01723539992235601,5,0.014220262877643108,-0.0016991772426990792,-0.0005812644958496094,4
123,PINN-style refinement,5,0.3420043885707855,2238.604736328125,0.0,0.0,0.051983899902552366,5,0.0006020497530698776,-0.0002939203077403363,-0.00010052323341369629,4
123,Supervised Neural Operator Corrector,5,0.3410964608192444,2049.92236328125,0.0,0.0,0.020642800023779273,5,0.009306857362389565,0.0023639548271603417,0.0008074045181274414,4
123,TD3 from scratch,5,0.3431590795516968,3864.827392578125,0.0,0.0,0.03916789987124503,5,0.020469971746206284,-0.0036655602270911913,-0.0012552142143249512,4
123,TD3+BC without physics regularization,5,0.3431549370288849,3253.798583984375,0.0,0.0,0.03352180006913841,5,0.022138697281479835,-0.0036537391279125586,-0.0012510716915130615,4
123,RL Neural Operator Solver,5,0.3410964608192444,2049.92236328125,0.0,0.0,0.03624009992927313,5,0.009306857362389565,0.0023639548271603417,0.0008074045181274414,4
123,Base FNO Initializer,5,0.1754373461008072,862.6002807617188,0.0,0.0,1.2998934835195541e-06,0,0.0,0.0,0.0,5
123,Gradient residual refinement,5,0.1748095452785492,897.9447631835938,0.0,0.0,0.01897490001283586,5,0.014602245204150677,0.003584307913115481,0.0006278008222579956,5
123,PINN-style refinement,5,0.17538253962993622,849.181640625,0.0,0.0,0.05145549983717501,5,0.000583332171663642,0.0003125550501863472,5.480647087097168e-05,5
123,Supervised Neural Operator Corrector,5,0.17333750426769257,824.0148315429688,0.0,0.0,0.020581600023433566,5,0.010114935599267483,0.01204107393277809,0.002099841833114624,5
123,TD3 from scratch,5,0.18550044298171997,2342.5693359375,0.0,0.0,0.03330640005879104,5,0.020564586296677588,-0.05577636603266001,-0.01006309688091278,5
123,TD3+BC without physics regularization,5,0.18135274946689606,1543.9844970703125,0.0,0.0,0.03668639995157719,5,0.021913428977131843,-0.033163198619149625,-0.005915403366088867,5
123,RL Neural Operator Solver,5,0.17333750426769257,824.0148315429688,0.0,0.0,0.03145559993572533,5,0.010114935599267483,0.01204107393277809,0.002099841833114624,5
123,Base FNO Initializer,5,0.19525578618049622,1131.1239013671875,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,6
123,Gradient residual refinement,5,0.19495931267738342,1147.311279296875,0.0,0.0,0.02039989992044866,5,0.01461501382291317,0.0015190663834800944,0.00029647350311279297,6
123,PINN-style refinement,5,0.19523151218891144,1114.15283203125,0.0,0.0,0.05162759986706078,5,0.0005869237589649856,0.00012445159427443286,2.4273991584777832e-05,6
123,Supervised Neural Operator Corrector,5,0.1934824138879776,1052.565673828125,0.0,0.0,0.02009629993699491,5,0.009911451302468777,0.009123456431552768,0.0017733722925186157,6
123,TD3 from scratch,5,0.20262783765792847,2736.7255859375,0.0,0.0,0.03085170011036098,5,0.02061590738594532,-0.037061650305986404,-0.007372051477432251,6
123,TD3+BC without physics regularization,5,0.19939763844013214,1825.9349365234375,0.0,0.0,0.035522400168702006,5,0.021909920126199724,-0.020991786004742607,-0.004141852259635925,6
123,RL Neural Operator Solver,5,0.1934824138879776,1052.565673828125,0.0,0.0,0.03763729985803366,5,0.009911451302468777,0.009123456431552768,0.0017733722925186157,6
123,Base FNO Initializer,5,0.12976332008838654,139.532470703125,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,7
123,Gradient residual refinement,5,0.12920695543289185,245.5904998779297,0.0,0.0,0.02048930013552308,5,0.014412305131554604,0.00429627182893455,0.0005563646554946899,7
123,PINN-style refinement,5,0.12955647706985474,135.45648193359375,0.0,0.0,0.05084419995546341,5,0.0005376366199925542,0.0015952062822179869,0.00020684301853179932,7
123,Supervised Neural Operator Corrector,5,0.13381427526474,190.40850830078125,0.0,0.0,0.01939720008522272,5,0.00987553596496582,-0.03074087738059461,-0.004050955176353455,7
123,TD3 from scratch,5,0.18311235308647156,1420.7440185546875,0.0,0.0,0.04004559991881251,5,0.020550072938203812,-0.3443887531757355,-0.05334903299808502,7
123,TD3+BC without physics regularization,5,0.13714995980262756,409.3494567871094,0.0,0.0,0.034142700023949146,5,0.021797358617186548,-0.05536390421912074,-0.007386639714241028,7
123,RL Neural Operator Solver,5,0.13381427526474,190.40850830078125,0.0,0.0,0.03186480002477765,5,0.00987553596496582,-0.03074087738059461,-0.004050955176353455,7
123,Base FNO Initializer,5,0.25846683979034424,1722.603515625,0.0,0.0,1.700129359960556e-06,0,0.0,0.0,0.0,8
123,Gradient residual refinement,5,0.25873759388923645,1670.5125732421875,0.0,0.0,0.023567300057038665,5,0.014443751238286496,-0.0010474600640009157,-0.0002707540988922119,8
123,PINN-style refinement,5,0.2585263252258301,1698.5687255859375,0.0,0.0,0.047809600131586194,5,0.0006001852103509009,-0.00023020082608127268,-5.9485435485839844e-05,8
123,Supervised Neural Operator Corrector,5,0.2574771046638489,1564.2611083984375,0.0,0.0,0.020398899912834167,5,0.009395098499953746,0.003836260293610394,0.0009897351264953613,8
123,TD3 from scratch,5,0.26174336671829224,3387.281494140625,0.0,0.0,0.04726310004480183,5,0.020491815730929376,-0.012598139699548483,-0.003276526927947998,8
123,TD3+BC without physics regularization,5,0.2602754235267639,2534.4794921875,0.0,0.0,0.03109310008585453,5,0.022059421241283416,-0.006974208168685436,-0.0018085837364196777,8
123,RL Neural Operator Solver,5,0.2574771046638489,1564.2611083984375,0.0,0.0,0.035273300018161535,5,0.009395098499953746,0.003836260293610394,0.0009897351264953613,8
123,Base FNO Initializer,5,0.14745669066905975,421.8193664550781,0.0,0.0,1.500127837061882e-06,0,0.0,0.0,0.0,9
123,Gradient residual refinement,5,0.1466633826494217,502.8464050292969,0.0,0.0,0.017454999964684248,5,0.01467171534895897,0.005393937783082947,0.0007933080196380615,9
123,PINN-style refinement,5,0.1473272740840912,414.44952392578125,0.0,0.0,0.05797099997289479,5,0.0005659633199684322,0.0008779802428762196,0.0001294165849685669,9
123,Supervised Neural Operator Corrector,5,0.14632824063301086,449.15728759765625,0.0,0.0,0.020140199922025204,5,0.010526769421994686,0.00768187252106145,0.0011284500360488892,9
123,TD3 from scratch,5,0.1667584925889969,1717.3232421875,0.0,0.0,0.03399699996225536,5,0.020594945922493935,-0.1230131546035409,-0.019301801919937134,9
123,TD3+BC without physics regularization,5,0.16152173280715942,1041.516357421875,0.0,0.0,0.053760699927806854,5,0.021851446107029916,-0.09110631048679352,-0.01406504213809967,9
123,RL Neural Operator Solver,5,0.14632824063301086,449.15728759765625,0.0,0.0,0.033846900099888444,5,0.010526769421994686,0.00768187252106145,0.0011284500360488892,9
123,Base FNO Initializer,5,0.2101207971572876,1299.241943359375,0.0,0.0,1.2998934835195541e-06,0,0.0,0.0,0.0,10
123,Gradient residual refinement,5,0.20971062779426575,1288.1832275390625,0.0,0.0,0.01944299996830523,5,0.014475387893617154,0.001953479106305167,0.0004101693630218506,10
123,PINN-style refinement,5,0.21011382341384888,1280.1383056640625,0.0,0.0,0.05324999988079071,5,0.0005902384989894926,3.3137252103188075e-05,6.973743438720703e-06,10
123,Supervised Neural Operator Corrector,5,0.20863081514835358,1196.6279296875,0.0,0.0,0.020322300028055906,5,0.00973739307373762,0.007116118795238435,0.001489982008934021,10
123,TD3 from scratch,5,0.21601319313049316,2940.634521484375,0.0,0.0,0.031892099883407354,5,0.02059461921453476,-0.027657942846417427,-0.005892395973205566,10
123,TD3+BC without physics regularization,5,0.21367603540420532,2006.743896484375,0.0,0.0,0.03169680014252663,5,0.021997303888201713,-0.01677961237146519,-0.0035552382469177246,10
123,RL Neural Operator Solver,5,0.20863081514835358,1196.6279296875,0.0,0.0,0.033427099930122495,5,0.00973739307373762,0.007116118795238435,0.001489982008934021,10
123,Base FNO Initializer,5,0.5292840003967285,3659.13232421875,0.0,0.010925320908427238,1.100124791264534e-06,0,0.0,0.0,0.0,11
123,Gradient residual refinement,5,0.5302950739860535,3383.366455078125,0.0,0.010925320908427238,0.02058420004323125,5,0.013077208958566188,-0.0019088009867118672,-0.0010110735893249512,11
123,PINN-style refinement,5,0.5294567346572876,3621.514892578125,0.0,0.010925320908427238,0.04931440018117428,5,0.0006060571409761906,-0.00032628761618980207,-0.00017273426055908203,11
123,Supervised Neural Operator Corrector,5,0.5282163619995117,3345.05126953125,0.0,0.010925320908427238,0.02768229995854199,5,0.009174632094800472,0.002018989915086422,0.0010676383972167969,11
123,TD3 from scratch,5,0.5289521217346191,5096.056640625,0.0,0.010925320908427238,0.036164699820801616,5,0.02035166509449482,0.0006261544585868251,0.000331878662109375,11
123,TD3+BC without physics regularization,5,0.5294808745384216,4772.92822265625,0.0,0.010925320908427238,0.03229200001806021,5,0.022205401211977005,-0.00037307856109691784,-0.00019687414169311523,11
123,RL Neural Operator Solver,5,0.5282163619995117,3345.05126953125,0.0,0.010925320908427238,0.03121450007893145,5,0.009174632094800472,0.002018989915086422,0.0010676383972167969,11
123,Base FNO Initializer,5,0.1452101767063141,387.0725402832031,0.0,0.0,1.300126314163208e-06,0,0.0,0.0,0.0,12
123,Gradient residual refinement,5,0.14433956146240234,466.6455078125,0.0,0.0,0.016605700133368373,5,0.014730206690728664,0.006013065503793769,0.0008706152439117432,12
123,PINN-style refinement,5,0.14508388936519623,380.1580505371094,0.0,0.0,0.04554600012488663,5,0.0005627934820950031,0.0008700117941771168,0.0001262873411178589,12
123,Supervised Neural Operator Corrector,5,0.14458250999450684,419.751953125,0.0,0.0,0.019890999887138605,5,0.010509269684553147,0.004331447591539472,0.000627666711807251,12
123,TD3 from scratch,5,0.16616928577423096,1671.258056640625,0.0,0.0,0.030768899945542216,5,0.02059389464557171,-0.13482599891722202,-0.02095910906791687,12
123,TD3+BC without physics regularization,5,0.15983109176158905,982.6104736328125,0.0,0.0,0.03804170014336705,5,0.021886250749230386,-0.09593658382073045,-0.014620915055274963,12
123,RL Neural Operator Solver,5,0.14458250999450684,419.751953125,0.0,0.0,0.0383113999851048,5,0.010509269684553147,0.004331447591539472,0.000627666711807251,12
123,Base FNO Initializer,5,0.4744449853897095,3128.87060546875,0.0,0.0,1.2998934835195541e-06,0,0.0,0.0,0.0,13
123,Gradient residual refinement,5,0.47544553875923157,2915.3193359375,0.0,0.0,0.017101400066167116,5,0.013647400587797166,-0.0021071448136353865,-0.0010005533695220947,13
123,PINN-style refinement,5,0.47459277510643005,3093.211181640625,0.0,0.0,0.053951800102368,5,0.000603410229086876,-0.0003114450737484731,-0.00014778971672058105,13
123,Supervised Neural Operator Corrector,5,0.4734881818294525,2841.341796875,0.0,0.0,0.020892699947580695,5,0.00926905795931816,0.0020184155137030757,0.000956803560256958,13
123,TD3 from scratch,5,0.47438666224479675,4458.9697265625,0.0,0.0,0.03319979994557798,5,0.02037762515246868,0.00012193794646009337,5.8323144912719727e-05,13
123,TD3+BC without physics regularization,5,0.4747621417045593,4209.70556640625,0.0,0.0,0.03332160017453134,5,0.022190793976187707,-0.0006694828171021072,-0.0003171563148498535,13
123,RL Neural Operator Solver,5,0.4734881818294525,2841.341796875,0.0,0.0,0.03996050008572638,5,0.00926905795931816,0.0020184155137030757,0.000956803560256958,13
123,Base FNO Initializer,5,0.14979933202266693,458.3894958496094,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,14
123,Gradient residual refinement,5,0.1489258110523224,544.7627563476562,0.0,0.0,0.022282300051301718,5,0.014700259082019329,0.005847858265042305,0.0008735209703445435,14
123,PINN-style refinement,5,0.14968924224376678,450.5076599121094,0.0,0.0,0.04631230002269149,5,0.0005668908590450883,0.000735207904881463,0.00011008977890014648,14
123,Supervised Neural Operator Corrector,5,0.14840324223041534,480.2962341308594,0.0,0.0,0.019567799987271428,5,0.010455327481031418,0.009363196906633675,0.001396089792251587,14
123,TD3 from scratch,5,0.1675727814435959,1764.0540771484375,0.0,0.0,0.041156799998134375,5,0.020580237731337547,-0.11212218273431063,-0.017773449420928955,14
123,TD3+BC without physics regularization,5,0.16314597427845,1092.8048095703125,0.0,0.0,0.029279100010171533,5,0.02186822220683098,-0.08534994721412659,-0.013346642255783081,14
123,RL Neural Operator Solver,5,0.14840324223041534,480.2962341308594,0.0,0.0,0.028975100023671985,5,0.010455327481031418,0.009363196906633675,0.001396089792251587,14
123,Base FNO Initializer,5,0.4705139398574829,3098.84619140625,0.0,0.0,1.100124791264534e-06,0,0.0,0.0,0.0,15
123,Gradient residual refinement,5,0.47147777676582336,2890.124267578125,0.0,0.0,0.01764790015295148,5,0.013689270243048668,-0.0020468722213990986,-0.0009638369083404541,15
123,PINN-style refinement,5,0.4706631898880005,3063.35498046875,0.0,0.0,0.042835399974137545,5,0.0006031016004271805,-0.00031710807161289267,-0.00014925003051757812,15
123,Supervised Neural Operator Corrector,5,0.4695597290992737,2813.46923828125,0.0,0.0,0.020743299974128604,5,0.009272804670035838,0.002029846259574697,0.0009542107582092285,15
123,TD3 from scratch,5,0.47047293186187744,4432.57666015625,0.0,0.0,0.033826100174337626,5,0.02038736715912819,8.6155772805796e-05,4.100799560546875e-05,15
123,TD3+BC without physics regularization,5,0.47083941102027893,4174.91259765625,0.0,0.0,0.03212390001863241,5,0.02219002731144428,-0.0006928062466613483,-0.0003254711627960205,15
123,RL Neural Operator Solver,5,0.4695597290992737,2813.46923828125,0.0,0.0,0.03444379987195134,5,0.009272804670035838,0.002029846259574697,0.0009542107582092285,15
123,Base FNO Initializer,5,0.13411492109298706,32.568233489990234,0.0,0.0,1.200009137392044e-06,0,0.0,0.0,0.0,16
123,Gradient residual refinement,5,0.13684159517288208,151.10826110839844,0.0,0.0,0.019265000009909272,5,0.014198298007249833,-0.020127485098782927,-0.0027266740798950195,16
123,PINN-style refinement,5,0.13410170376300812,30.585634231567383,0.0,0.0,0.05036630015820265,5,0.0004387554479762912,9.849019988905638e-05,1.3217329978942871e-05,16
123,Supervised Neural Operator Corrector,5,0.1430005133152008,83.06378936767578,0.0,0.0,0.01917220000177622,5,0.008545101806521415,-0.06415131920948625,-0.008885592222213745,16
123,TD3 from scratch,5,0.25856390595436096,700.4208984375,0.0,0.0,0.02911489992402494,5,0.019532857090234758,-0.6564466878771782,-0.1244489848613739,16
123,TD3+BC without physics regularization,5,0.2205645740032196,391.1268615722656,0.0,0.0,0.03430050006136298,5,0.02162865921854973,-0.4974946267902851,-0.08644965291023254,16
123,RL Neural Operator Solver,5,0.1430005133152008,83.06378936767578,0.0,0.0,0.03248099982738495,5,0.008545101806521415,-0.06415131920948625,-0.008885592222213745,16
123,Base FNO Initializer,5,0.5188987851142883,3531.842529296875,0.0,0.002559700980782509,1.200009137392044e-06,0,0.0,0.0,0.0,17
123,Gradient residual refinement,5,0.5198003053665161,3270.634033203125,0.0,0.002559700980782509,0.016412300057709217,5,0.013259441405534745,-0.0017363455845043063,-0.0009015202522277832,17
123,PINN-style refinement,5,0.5190691947937012,3494.637939453125,0.0,0.002559700980782509,0.04306180006824434,5,0.0006034604390151799,-0.00032837389517226256,-0.0001704096794128418,17
123,Supervised Neural Operator Corrector,5,0.5178747773170471,3222.31298828125,0.0,0.002559700980782509,0.018221799982711673,5,0.009167207218706609,0.00197524118993897,0.001024007797241211,17
123,TD3 from scratch,5,0.5186068415641785,4899.50341796875,0.0,0.002559700980782509,0.029987800167873502,5,0.02036331482231617,0.0005619393195956945,0.0002919435501098633,17
123,TD3+BC without physics regularization,5,0.5191408395767212,4651.095703125,0.0,0.002559700980782509,0.03366889990866184,5,0.022197339683771133,-0.0004675394629884977,-0.00024205446243286133,17
123,RL Neural Operator Solver,5,0.5178747773170471,3222.31298828125,0.0,0.002559700980782509,0.03562769992277026,5,0.009167207218706609,0.00197524118993897,0.001024007797241211,17
123,Base FNO Initializer,5,0.1454322785139084,8.283108711242676,0.0,0.0,1.0998919606208801e-06,0,0.0,0.0,0.0,18
123,Gradient residual refinement,5,0.15333665907382965,119.95751953125,0.0,0.0,0.01864879997447133,5,0.01446733921766281,-0.05292589869350195,-0.007904380559921265,18
123,PINN-style refinement,5,0.14482481777668,7.376694202423096,0.0,0.0,0.047629799926653504,5,0.0003797271696384996,0.004185632293228991,0.0006074607372283936,18
123,Supervised Neural Operator Corrector,5,0.15375541150569916,47.75189971923828,0.0,0.0,0.02023709984496236,5,0.007585865538567304,-0.05565271383966319,-0.008323132991790771,18
123,TD3 from scratch,5,0.45846593379974365,722.8130493164062,0.0,0.0,0.030482300091534853,5,0.01873447299003601,-1.148176297545433,-0.31303365528583527,18
123,TD3+BC without physics regularization,5,0.2896084785461426,387.60186767578125,0.0,0.0,0.03094760002568364,5,0.021266227588057518,-0.6888203546404839,-0.1441762000322342,18
123,RL Neural Operator Solver,5,0.15375541150569916,47.75189971923828,0.0,0.0,0.0307519999332726,5,0.007585865538567304,-0.05565271383966319,-0.008323132991790771,18
123,Base FNO Initializer,5,0.13809716701507568,279.2883605957031,0.0,0.0,1.300126314163208e-06,0,0.0,0.0,0.0,19
123,Gradient residual refinement,5,0.13739058375358582,373.43499755859375,0.0,0.0,0.017758000176399946,5,0.014653004892170429,0.005129113007569686,0.0007065832614898682,19
123,PINN-style refinement,5,0.13799454271793365,273.7013244628906,0.0,0.0,0.05596349993720651,5,0.0005546419299207628,0.0007434672006638721,0.00010262429714202881,19
123,Supervised Neural Operator Corrector,5,0.13876324892044067,319.10955810546875,0.0,0.0,0.01872300007380545,5,0.010382483527064324,-0.004812009108718485,-0.0006660819053649902,19
