variant,state,candidate,q,return,horizon,pearson,spearman,pairwise,top1,top2,Seed
td3_bc,46,random,0.16340705752372742,0.011331095360219479,5,,,,,,42
td3_bc,46,shuffled,0.008501648902893066,0.014273442327976227,5,,,,,,42
td3_bc,46,perturb_0.25sigma,0.27285319566726685,0.011517532053403556,5,,,,,,42
td3_bc,46,perturb_0.5sigma,0.16238710284233093,0.010490590240806341,5,,,,,,42
td3_bc,46,perturb_1sigma,-0.196513831615448,0.009713152307085693,5,,,,,,42
td3_bc,46,perturb_2sigma,-0.3754098117351532,0.008042124914936721,5,,,,,,42
td3_bc,47,supervised,-0.025216827169060707,0.008459113305434585,5,,,,,,42
td3_bc,47,actor,-0.025216827169060707,0.008459113305434585,5,,,,,,42
td3_bc,47,zero,-0.13122883439064026,0.009353188565000892,5,,,,,,42
td3_bc,47,random,-0.13311144709587097,0.006119629135355353,5,,,,,,42
td3_bc,47,shuffled,-0.017199227586388588,0.01049263239838183,5,,,,,,42
td3_bc,47,perturb_0.25sigma,-0.08271723985671997,0.008682576240971684,5,,,,,,42
td3_bc,47,perturb_0.5sigma,-0.04066254198551178,0.007491132477298379,5,,,,,,42
td3_bc,47,perturb_1sigma,-0.07098439335823059,0.011410981649532914,5,,,,,,42
td3_bc,47,perturb_2sigma,-0.3188574016094208,0.004903564404230565,5,,,,,,42
td3_bc,48,supervised,-0.14977186918258667,0.005882303696125746,5,,,,,,42
td3_bc,48,actor,-0.14977186918258667,0.005882303696125746,5,,,,,,42
td3_bc,48,zero,-0.14495660364627838,0.006544044241309166,5,,,,,,42
td3_bc,48,random,-0.049297358840703964,0.006975418189540505,5,,,,,,42
td3_bc,48,shuffled,-0.058076027780771255,0.007335691247135401,5,,,,,,42
td3_bc,48,perturb_0.25sigma,-0.13920459151268005,0.005581976845860481,5,,,,,,42
td3_bc,48,perturb_0.5sigma,-0.10898382216691971,0.005494745681062341,5,,,,,,42
td3_bc,48,perturb_1sigma,-0.059117138385772705,0.007804966066032648,5,,,,,,42
td3_bc,48,perturb_2sigma,0.012769430875778198,0.010558190057054162,5,,,,,,42
td3_bc,49,supervised,-0.15521791577339172,0.003412803402170539,5,,,,,,42
td3_bc,49,actor,-0.15521791577339172,0.003412803402170539,5,,,,,,42
td3_bc,49,zero,-0.10304132103919983,0.004000949207693338,5,,,,,,42
td3_bc,49,random,-0.10694348812103271,0.004321951884776354,5,,,,,,42
td3_bc,49,shuffled,-0.05736702308058739,0.004639058839529753,5,,,,,,42
td3_bc,49,perturb_0.25sigma,-0.14491167664527893,0.003440483473241329,5,,,,,,42
td3_bc,49,perturb_0.5sigma,-0.2736017107963562,0.002713861409574747,5,,,,,,42
td3_bc,49,perturb_1sigma,-0.3000115752220154,0.0018908078782260418,5,,,,,,42
td3_bc,49,perturb_2sigma,-0.12594005465507507,0.0040460689924657345,5,,,,,,42
td3_bc,50,supervised,0.29159414768218994,0.014694744837470353,5,,,,,,42
td3_bc,50,actor,0.29159414768218994,0.014694744837470353,5,,,,,,42
td3_bc,50,zero,0.07499121129512787,0.016513915732502937,5,,,,,,42
td3_bc,50,random,0.10737545043230057,0.01527203363366425,5,,,,,,42
td3_bc,50,shuffled,0.1964893639087677,0.01880462421104312,5,,,,,,42
td3_bc,50,perturb_0.25sigma,0.3679574728012085,0.01521830540150404,5,,,,,,42
td3_bc,50,perturb_0.5sigma,0.37585580348968506,0.014949308591894805,5,,,,,,42
td3_bc,50,perturb_1sigma,0.09916473925113678,0.013442600960843265,5,,,,,,42
td3_bc,50,perturb_2sigma,0.30262744426727295,0.016049611382186413,5,,,,,,42
td3_bc,51,supervised,0.22255879640579224,0.012161454884335399,5,,,,,,42
td3_bc,51,actor,0.22255879640579224,0.012161454884335399,5,,,,,,42
td3_bc,51,zero,-0.011984646320343018,0.013376976596191525,5,,,,,,42
td3_bc,51,random,0.08825643360614777,0.011626916821114719,5,,,,,,42
td3_bc,51,shuffled,-0.01098698377609253,0.015073378337547183,5,,,,,,42
td3_bc,51,perturb_0.25sigma,0.22898215055465698,0.012493791989982128,5,,,,,,42
td3_bc,51,perturb_0.5sigma,0.2780863642692566,0.011750945821404457,5,,,,,,42
td3_bc,51,perturb_1sigma,0.11285383999347687,0.011577805038541555,5,,,,,,42
td3_bc,51,perturb_2sigma,0.15894487500190735,0.01244950108230114,5,,,,,,42
td3_bc,52,supervised,-0.07342071831226349,0.008861246518790722,5,,,,,,42
td3_bc,52,actor,-0.07342071831226349,0.008861246518790722,5,,,,,,42
td3_bc,52,zero,-0.16600409150123596,0.009652528678998351,5,,,,,,42
td3_bc,52,random,-0.09746044874191284,0.010709665715694427,5,,,,,,42
td3_bc,52,shuffled,-0.04074675962328911,0.010769517160952091,5,,,,,,42
td3_bc,52,perturb_0.25sigma,-0.19740134477615356,0.009806856513023376,5,,,,,,42
td3_bc,52,perturb_0.5sigma,-0.07446195185184479,0.008684885455295444,5,,,,,,42
td3_bc,52,perturb_1sigma,-0.11737480759620667,0.00957592367194593,5,,,,,,42
td3_bc,52,perturb_2sigma,-0.3033711612224579,0.007220022962428629,5,,,,,,42
td3_bc,53,supervised,-0.18513429164886475,0.007030610926449299,5,,,,,,42
td3_bc,53,actor,-0.18513429164886475,0.007030610926449299,5,,,,,,42
td3_bc,53,zero,-0.1660982072353363,0.007599851582199335,5,,,,,,42
td3_bc,53,random,-0.04998096823692322,0.008147264830768108,5,,,,,,42
td3_bc,53,shuffled,-0.03386145830154419,0.008191834902390838,5,,,,,,42
td3_bc,53,perturb_0.25sigma,-0.19459345936775208,0.006754143862053752,5,,,,,,42
td3_bc,53,perturb_0.5sigma,-0.13706177473068237,0.008214137284085155,5,,,,,,42
td3_bc,53,perturb_1sigma,-0.13232943415641785,0.006337695522233844,5,,,,,,42
td3_bc,53,perturb_2sigma,-0.1553741991519928,0.0035453367745503783,5,,,,,,42
td3_bc,54,supervised,-0.18635258078575134,0.0041773635894060135,5,,,,,,42
td3_bc,54,actor,-0.18635258078575134,0.0041773635894060135,5,,,,,,42
td3_bc,54,zero,-0.1367693841457367,0.004569872748106718,5,,,,,,42
td3_bc,54,random,-0.10291028022766113,0.004217129200696945,5,,,,,,42
td3_bc,54,shuffled,-0.06016680598258972,0.004981560632586479,5,,,,,,42
td3_bc,54,perturb_0.25sigma,-0.15659472346305847,0.004368594381958246,5,,,,,,42
td3_bc,54,perturb_0.5sigma,-0.14260491728782654,0.004375717137008905,5,,,,,,42
td3_bc,54,perturb_1sigma,-0.15652811527252197,0.004416546784341335,5,,,,,,42
td3_bc,54,perturb_2sigma,0.05523725226521492,0.006369232200086117,5,,,,,,42
td3_bc,55,supervised,0.1255784034729004,0.1271325834095478,5,,,,,,42
td3_bc,55,actor,0.1255784034729004,0.1271325834095478,5,,,,,,42
td3_bc,55,zero,-0.34201908111572266,0.023855533450841904,5,,,,,,42
td3_bc,55,random,-0.08980022370815277,0.034246619790792465,5,,,,,,42
td3_bc,55,shuffled,-0.46197786927223206,0.0038994550704956055,5,,,,,,42
td3_bc,55,perturb_0.25sigma,0.19580675661563873,0.1263901013880968,5,,,,,,42
td3_bc,55,perturb_0.5sigma,0.13959051668643951,0.12917026318609715,5,,,,,,42
td3_bc,55,perturb_1sigma,0.31213223934173584,0.1434491816908121,5,,,,,,42
td3_bc,55,perturb_2sigma,-0.07209772616624832,0.05939064733684063,5,,,,,,42
td3_bc,56,supervised,0.2006838172674179,0.108834033831954,5,,,,,,42
td3_bc,56,actor,0.2006838172674179,0.108834033831954,5,,,,,,42
td3_bc,56,zero,-0.2992759943008423,-0.0179627425968647,5,,,,,,42
td3_bc,56,random,-0.28986823558807373,0.0029235780239105225,5,,,,,,42
td3_bc,56,shuffled,-0.5559771060943604,-0.04089991748332977,5,,,,,,42
td3_bc,56,perturb_0.25sigma,0.3255513906478882,0.11649582721292973,5,,,,,,42
td3_bc,56,perturb_0.5sigma,0.3690623939037323,0.12128473073244095,5,,,,,,42
td3_bc,56,perturb_1sigma,-0.06464245170354843,0.1012586671859026,5,,,,,,42
td3_bc,56,perturb_2sigma,-0.04961834475398064,0.10202438198029995,5,,,,,,42
td3_bc,57,supervised,0.3409504294395447,0.08922458067536354,5,,,,,,42
td3_bc,57,actor,0.3409504294395447,0.08922458067536354,5,,,,,,42
td3_bc,57,zero,-0.5848431587219238,-0.07735750079154968,5,,,,,,42
td3_bc,57,random,-0.4604351818561554,-0.05525508522987366,5,,,,,,42
td3_bc,57,shuffled,-0.8436129093170166,-0.10334242507815361,5,,,,,,42
td3_bc,57,perturb_0.25sigma,0.2826232314109802,0.09140759706497192,5,,,,,,42
td3_bc,57,perturb_0.5sigma,0.3012133836746216,0.09034567885100842,5,,,,,,42
td3_bc,57,perturb_1sigma,0.02711566351354122,0.08173550851643085,5,,,,,,42
td3_bc,57,perturb_2sigma,-0.007237965706735849,0.08381796441972256,5,,,,,,42
td3_bc,58,supervised,0.5432406663894653,0.0686120018362999,5,,,,,,42
td3_bc,58,actor,0.5432406663894653,0.0686120018362999,5,,,,,,42
td3_bc,58,zero,-1.1266378164291382,-0.173970814794302,5,,,,,,42
td3_bc,58,random,-0.9226070642471313,-0.137959074229002,5,,,,,,42
td3_bc,58,shuffled,-1.351847767829895,-0.2046983279287815,5,,,,,,42
td3_bc,58,perturb_0.25sigma,0.08572617173194885,0.06506266444921494,5,,,,,,42
td3_bc,58,perturb_0.5sigma,0.02850806713104248,0.06942125782370567,5,,,,,,42
td3_bc,58,perturb_1sigma,-0.5989440083503723,-0.06587386876344681,5,,,,,,42
td3_bc,58,perturb_2sigma,-0.24085411429405212,0.034797497442923486,5,,,,,,42
td3_bc,59,supervised,0.47694164514541626,0.04418976977467537,5,,,,,,42
td3_bc,59,actor,0.47694164514541626,0.04418976977467537,5,,,,,,42
td3_bc,59,zero,-1.5612797737121582,-0.3501506447792053,5,,,,,,42
td3_bc,59,random,-1.5678504705429077,-0.36304914951324463,5,,,,,,42
td3_bc,59,shuffled,-1.8881006240844727,-0.38649001717567444,5,,,,,,42
td3_bc,59,perturb_0.25sigma,0.1390882134437561,0.02978813648223877,5,,,,,,42
td3_bc,59,perturb_0.5sigma,0.44620099663734436,0.05154663324356079,5,,,,,,42
td3_bc,59,perturb_1sigma,-0.2867525517940521,0.05863057076931,5,,,,,,42
td3_bc,59,perturb_2sigma,-0.7884553670883179,-0.21564041078090668,5,,,,,,42
td3_bc,60,supervised,0.1255784034729004,0.1271325834095478,5,,,,,,42
td3_bc,60,actor,0.1255784034729004,0.1271325834095478,5,,,,,,42
td3_bc,60,zero,-0.34201908111572266,0.023855533450841904,5,,,,,,42
td3_bc,60,random,-0.3405526280403137,0.012973446398973465,5,,,,,,42
td3_bc,60,shuffled,-0.46197786927223206,0.0038994550704956055,5,,,,,,42
td3_bc,60,perturb_0.25sigma,0.20090661942958832,0.12817245163023472,5,,,,,,42
td3_bc,60,perturb_0.5sigma,0.18685033917427063,0.1265104841440916,5,,,,,,42
td3_bc,60,perturb_1sigma,0.506308913230896,0.12248320877552032,5,,,,,,42
td3_bc,60,perturb_2sigma,-0.03476966544985771,0.06222369149327278,5,,,,,,42
td3_bc,61,supervised,-0.27108660340309143,0.002401638630544767,5,,,,,,42
td3_bc,61,actor,-0.27108660340309143,0.002401638630544767,5,,,,,,42
td3_bc,61,zero,0.03199310600757599,0.003319934563478455,5,,,,,,42
td3_bc,61,random,0.031775251030921936,0.0028408574871718884,5,,,,,,42
td3_bc,61,shuffled,0.2300010770559311,0.0033961243752855808,5,,,,,,42
td3_bc,61,perturb_0.25sigma,-0.2763943374156952,0.0023731596302241087,5,,,,,,42
td3_bc,61,perturb_0.5sigma,-0.24495932459831238,0.0025643278640927747,5,,,,,,42
td3_bc,61,perturb_1sigma,-0.3321959972381592,0.002095454212394543,5,,,,,,42
td3_bc,61,perturb_2sigma,-0.30866822600364685,0.002243885784992017,5,,,,,,42
td3_bc,62,supervised,-0.3518504798412323,0.0009688396712590475,5,,,,,,42
td3_bc,62,actor,-0.3518504798412323,0.0009688396712590475,5,,,,,,42
td3_bc,62,zero,-0.05191509425640106,0.0018453403317835182,5,,,,,,42
td3_bc,62,random,0.08830730617046356,0.002022172338911332,5,,,,,,42
td3_bc,62,shuffled,0.11586972326040268,0.002173430286347866,5,,,,,,42
td3_bc,62,perturb_0.25sigma,-0.3433549702167511,0.001035078639688436,5,,,,,,42
td3_bc,62,perturb_0.5sigma,-0.38355502486228943,0.0009533282536722254,5,,,,,,42
td3_bc,62,perturb_1sigma,-0.23555442690849304,0.0010737158372648992,5,,,,,,42
td3_bc,62,perturb_2sigma,0.20260752737522125,0.0021985110361129045,5,,,,,,42
td3_bc,63,supervised,-0.23950016498565674,0.00037663871989934705,5,,,,,,42
td3_bc,63,actor,-0.23950016498565674,0.00037663871989934705,5,,,,,,42
td3_bc,63,zero,-0.16056755185127258,0.0011730450714821927,5,,,,,,42
td3_bc,63,random,-0.1067870557308197,0.0013504933085641824,5,,,,,,42
td3_bc,63,shuffled,0.04423969238996506,0.0016252063942374662,5,,,,,,42
td3_bc,63,perturb_0.25sigma,-0.23625579476356506,0.0003685948940983508,5,,,,,,42
td3_bc,63,perturb_0.5sigma,-0.25410374999046326,0.0004341911590017844,5,,,,,,42
td3_bc,63,perturb_1sigma,-0.2943630516529083,0.00022026885926607065,5,,,,,,42
td3_bc,63,perturb_2sigma,-0.12499037384986877,0.0005441241819426068,5,,,,,,42
td3_bc,64,supervised,-0.1353459656238556,0.0003777352030738257,5,,,,,,42
td3_bc,64,actor,-0.1353459656238556,0.0003777352030738257,5,,,,,,42
td3_bc,64,zero,-0.15795916318893433,0.001002888908260502,5,,,,,,42
td3_bc,64,random,-0.2243783175945282,0.00047619404358556494,5,,,,,,42
td3_bc,64,shuffled,-0.19889762997627258,0.0014920691028237343,5,,,,,,42
td3_bc,64,perturb_0.25sigma,-0.1848507821559906,0.0003830872856269707,5,,,,,,42
td3_bc,64,perturb_0.5sigma,-0.1780012845993042,0.00019540469293133356,5,,,,,,42
td3_bc,64,perturb_1sigma,-0.007898690178990364,0.0005565913479586015,5,,,,,,42
td3_bc,64,perturb_2sigma,-0.1737903356552124,0.00019802865062956698,5,,,,,,42
td3_bc,65,supervised,-0.2915423512458801,0.0005047952872700989,5,,,,,,42
td3_bc,65,actor,-0.2915423512458801,0.0005047952872700989,5,,,,,,42
td3_bc,65,zero,-0.12575843930244446,0.0008553747902624309,5,,,,,,42
td3_bc,65,random,-0.18000803887844086,0.000559960666578263,5,,,,,,42
td3_bc,65,shuffled,-0.35675379633903503,0.0013213894562795758,5,,,,,,42
td3_bc,65,perturb_0.25sigma,-0.27807578444480896,0.00040518399327993393,5,,,,,,42
td3_bc,65,perturb_0.5sigma,-0.28652089834213257,0.0004350940289441496,5,,,,,,42
td3_bc,65,perturb_1sigma,-0.2799202799797058,0.0005703169154003263,5,,,,,,42
td3_bc,65,perturb_2sigma,-0.1920395791530609,0.0009171754354611039,5,,,,,,42
td3_bc,66,supervised,-0.21906733512878418,0.0047305556217907,5,,,,,,42
td3_bc,66,actor,-0.21906733512878418,0.0047305556217907,5,,,,,,42
td3_bc,66,zero,0.050687745213508606,0.006437782372813672,5,,,,,,42
td3_bc,66,random,0.19569802284240723,0.0065425579668954015,5,,,,,,42
td3_bc,66,shuffled,0.30189478397369385,0.00747385248541832,5,,,,,,42
td3_bc,66,perturb_0.25sigma,-0.24419143795967102,0.0046413637028308585,5,,,,,,42
td3_bc,66,perturb_0.5sigma,-0.06472986936569214,0.004897120539681055,5,,,,,,42
td3_bc,66,perturb_1sigma,0.3124123513698578,0.0064298743673134595,5,,,,,,42
td3_bc,66,perturb_2sigma,-0.20464909076690674,0.005462749337311834,5,,,,,,42
td3_bc,67,supervised,-0.2498520314693451,0.0023315804264711915,5,,,,,,42
td3_bc,67,actor,-0.2498520314693451,0.0023315804264711915,5,,,,,,42
td3_bc,67,zero,-0.020086005330085754,0.003700130560901016,5,,,,,,42
td3_bc,67,random,-0.03593087196350098,0.005222296167630702,5,,,,,,42
td3_bc,67,shuffled,0.06858495622873306,0.00506088903057389,5,,,,,,42
td3_bc,67,perturb_0.25sigma,-0.18579909205436707,0.0024029866332284655,5,,,,,,42
td3_bc,67,perturb_0.5sigma,-0.24049028754234314,0.0023264005785677,5,,,,,,42
td3_bc,67,perturb_1sigma,-0.3722451627254486,0.0019491823040880263,5,,,,,,42
td3_bc,67,perturb_2sigma,-0.3671155869960785,0.0018720375519478694,5,,,,,,42
td3_bc,68,supervised,-0.12262400984764099,0.0010795104317367077,5,,,,,,42
td3_bc,68,actor,-0.12262400984764099,0.0010795104317367077,5,,,,,,42
td3_bc,68,zero,-0.14408603310585022,0.0021623047650791705,5,,,,,,42
td3_bc,68,random,-0.04030865430831909,0.0024917764094425365,5,,,,,,42
td3_bc,68,shuffled,-0.018029749393463135,0.0036261780187487602,5,,,,,,42
td3_bc,68,perturb_0.25sigma,-0.14191249012947083,0.001061429014953319,5,,,,,,42
td3_bc,68,perturb_0.5sigma,-0.27860674262046814,0.0008446745487162843,5,,,,,,42
td3_bc,68,perturb_1sigma,-0.0007704743184149265,0.0013389443392952671,5,,,,,,42
td3_bc,68,perturb_2sigma,-0.22464299201965332,0.0007648871251149103,5,,,,,,42
td3_bc,69,supervised,-0.07997232675552368,0.0006442035373765975,5,,,,,,42
td3_bc,69,actor,-0.07997232675552368,0.0006442035373765975,5,,,,,,42
td3_bc,69,zero,-0.14951008558273315,0.0014565337041858584,5,,,,,,42
td3_bc,69,random,-0.16200882196426392,0.0008921284170355648,5,,,,,,42
td3_bc,69,shuffled,-0.010508939623832703,0.0028622617246583104,5,,,,,,42
td3_bc,69,perturb_0.25sigma,-0.0772826075553894,0.0006669160502497107,5,,,,,,42
td3_bc,69,perturb_0.5sigma,-0.11995777487754822,0.0005944402946624905,5,,,,,,42
td3_bc,69,perturb_1sigma,-0.07107138633728027,0.002507209253963083,5,,,,,,42
td3_bc,69,perturb_2sigma,-0.17295342683792114,0.0012486411433201283,5,,,,,,42
td3_bc,70,supervised,-0.2853873670101166,0.0006338214734569192,5,,,,,,42
td3_bc,70,actor,-0.2853873670101166,0.0006338214734569192,5,,,,,,42
td3_bc,70,zero,-0.11179092526435852,0.0011441839160397649,5,,,,,,42
td3_bc,70,random,-0.19588889181613922,0.0009386378806084394,5,,,,,,42
td3_bc,70,shuffled,-0.07359674572944641,0.00242860266007483,5,,,,,,42
td3_bc,70,perturb_0.25sigma,-0.31132131814956665,0.000583307642955333,5,,,,,,42
td3_bc,70,perturb_0.5sigma,-0.3374710977077484,0.0008209500811062753,5,,,,,,42
td3_bc,70,perturb_1sigma,-0.34982040524482727,0.0009657596820034087,5,,,,,,42
td3_bc,70,perturb_2sigma,-0.28385090827941895,0.001024604425765574,5,,,,,,42
td3_bc,71,supervised,-0.2623598277568817,0.003846080508083105,5,,,,,,42
td3_bc,71,actor,-0.2623598277568817,0.003846080508083105,5,,,,,,42
td3_bc,71,zero,0.037822067737579346,0.004104122286662459,5,,,,,,42
td3_bc,71,random,0.02723640203475952,0.004172354121692479,5,,,,,,42
td3_bc,71,shuffled,0.14739471673965454,0.004019615065772086,5,,,,,,42
td3_bc,71,perturb_0.25sigma,-0.2645787000656128,0.0038304755580611527,5,,,,,,42
td3_bc,71,perturb_0.5sigma,-0.25780972838401794,0.003890154475811869,5,,,,,,42
td3_bc,71,perturb_1sigma,-0.2870277464389801,0.0037033635890111327,5,,,,,,42
td3_bc,71,perturb_2sigma,-0.016850680112838745,0.004045718582347035,5,,,,,,42
td3_bc,72,supervised,-0.3415091633796692,0.002466854639351368,5,,,,,,42
td3_bc,72,actor,-0.3415091633796692,0.002466854639351368,5,,,,,,42
td3_bc,72,zero,-0.07300403714179993,0.002797372522763908,5,,,,,,42
td3_bc,72,random,-0.3434337377548218,0.0022747754701413214,5,,,,,,42
td3_bc,72,shuffled,0.022513657808303833,0.002768253907561302,5,,,,,,42
td3_bc,72,perturb_0.25sigma,-0.34655246138572693,0.0024070422223303467,5,,,,,,42
td3_bc,72,perturb_0.5sigma,-0.3481696546077728,0.0023814249434508383,5,,,,,,42
td3_bc,72,perturb_1sigma,-0.03389650583267212,0.002429913729429245,5,,,,,,42
td3_bc,72,perturb_2sigma,-0.3763429820537567,0.0022138868807815015,5,,,,,,42
td3_bc,73,supervised,-0.25667086243629456,0.0015622085775248706,5,,,,,,42
td3_bc,73,actor,-0.25667086243629456,0.0015622085775248706,5,,,,,,42
td3_bc,73,zero,-0.17373371124267578,0.0019141850643791258,5,,,,,,42
td3_bc,73,random,0.04457356780767441,0.001515134354121983,5,,,,,,42
td3_bc,73,shuffled,-0.08290740847587585,0.0019047281821258366,5,,,,,,42
td3_bc,73,perturb_0.25sigma,-0.269269198179245,0.0016353612882085145,5,,,,,,42
td3_bc,73,perturb_0.5sigma,-0.282114177942276,0.0016310716164298356,5,,,,,,42
td3_bc,73,perturb_1sigma,-0.1899239420890808,0.0014401920197997242,5,,,,,,42
td3_bc,73,perturb_2sigma,-0.30404558777809143,0.0015443350421264768,5,,,,,,42
td3_bc,74,supervised,-0.1365203857421875,0.0010822922922670841,5,,,,,,42
td3_bc,74,actor,-0.1365203857421875,0.0010822922922670841,5,,,,,,42
td3_bc,74,zero,-0.16138365864753723,0.0013800589949823916,5,,,,,,42
td3_bc,74,random,-0.0963459312915802,0.0014696128782816231,5,,,,,,42
td3_bc,74,shuffled,-0.32859599590301514,0.0013745343312621117,5,,,,,,42
td3_bc,74,perturb_0.25sigma,-0.12052848935127258,0.0010420241742394865,5,,,,,,42
td3_bc,74,perturb_0.5sigma,-0.1670774519443512,0.0010469066037330776,5,,,,,,42
td3_bc,74,perturb_1sigma,-0.05184105038642883,0.0010307058109901845,5,,,,,,42
td3_bc,74,perturb_2sigma,-0.1512792408466339,0.0011499548272695392,5,,,,,,42
td3_bc,75,supervised,-0.26363077759742737,0.0006845825118944049,5,,,,,,42
td3_bc,75,actor,-0.26363077759742737,0.0006845825118944049,5,,,,,,42
td3_bc,75,zero,-0.1324194073677063,0.0008489243336953223,5,,,,,,42
td3_bc,75,random,-0.1394415944814682,0.0008345182286575437,5,,,,,,42
td3_bc,75,shuffled,-0.43309006094932556,0.0007921629003249109,5,,,,,,42
td3_bc,75,perturb_0.25sigma,-0.25403761863708496,0.0006670719594694674,5,,,,,,42
td3_bc,75,perturb_0.5sigma,-0.27161741256713867,0.0006544433417730033,5,,,,,,42
td3_bc,75,perturb_1sigma,-0.22660310566425323,0.0005746216629631817,5,,,,,,42
td3_bc,75,perturb_2sigma,-0.35416123270988464,0.0004022075445391238,5,,,,,,42
td3_bc,76,supervised,0.264506459236145,0.06167957838624716,5,,,,,,42
td3_bc,76,actor,0.264506459236145,0.06167957838624716,5,,,,,,42
td3_bc,76,zero,0.09990181028842926,0.04854254378005862,5,,,,,,42
td3_bc,76,random,-0.36656686663627625,0.037875632755458355,5,,,,,,42
td3_bc,76,shuffled,-0.15681785345077515,0.04093403974547982,5,,,,,,42
td3_bc,76,perturb_0.25sigma,0.2166610062122345,0.06141463853418827,5,,,,,,42
td3_bc,76,perturb_0.5sigma,0.3934195637702942,0.06593409553170204,5,,,,,,42
td3_bc,76,perturb_1sigma,0.24341607093811035,0.06278405711054802,5,,,,,,42
td3_bc,76,perturb_2sigma,-0.3379534184932709,0.03869781782850623,5,,,,,,42
td3_bc,77,supervised,0.01451292634010315,0.05277583189308643,5,,,,,,42
td3_bc,77,actor,0.01451292634010315,0.05277583189308643,5,,,,,,42
td3_bc,77,zero,0.016308337450027466,0.03913413337431848,5,,,,,,42
td3_bc,77,random,-0.22333866357803345,0.032233433332294226,5,,,,,,42
td3_bc,77,shuffled,-0.14966031908988953,0.03165916260331869,5,,,,,,42
td3_bc,77,perturb_0.25sigma,0.07755666971206665,0.05372750852257013,5,,,,,,42
td3_bc,77,perturb_0.5sigma,-0.14756116271018982,0.04917279817163944,5,,,,,,42
td3_bc,77,perturb_1sigma,-0.12664520740509033,0.05267559830099344,5,,,,,,42
td3_bc,77,perturb_2sigma,-0.007417231798171997,0.03967222687788308,5,,,,,,42
td3_bc,78,supervised,-0.012592682614922523,0.043004946783185005,5,,,,,,42
td3_bc,78,actor,-0.012592682614922523,0.043004946783185005,5,,,,,,42
td3_bc,78,zero,-0.14977186918258667,0.029081991175189614,5,,,,,,42
td3_bc,78,random,-0.11719220876693726,0.021793819032609463,5,,,,,,42
td3_bc,78,shuffled,-0.10468459129333496,0.022001510486006737,5,,,,,,42
td3_bc,78,perturb_0.25sigma,-0.03861137852072716,0.041806998662650585,5,,,,,,42
td3_bc,78,perturb_0.5sigma,-0.12479960918426514,0.03984053619205952,5,,,,,,42
td3_bc,78,perturb_1sigma,0.0018994859419763088,0.04704683180898428,5,,,,,,42
td3_bc,78,perturb_2sigma,-0.12731005251407623,0.03272730205208063,5,,,,,,42
td3_bc,79,supervised,0.0008734068833291531,0.0317259319126606,5,,,,,,42
td3_bc,79,actor,0.0008734068833291531,0.0317259319126606,5,,,,,,42
td3_bc,79,zero,-0.19423310458660126,0.017458631424233317,5,,,,,,42
td3_bc,79,random,-0.30874186754226685,0.017556339967995882,5,,,,,,42
td3_bc,79,shuffled,-0.15092015266418457,0.010859986301511526,5,,,,,,42
td3_bc,79,perturb_0.25sigma,0.009464239701628685,0.03018814418464899,5,,,,,,42
td3_bc,79,perturb_0.5sigma,-0.12539714574813843,0.02756194118410349,5,,,,,,42
td3_bc,79,perturb_1sigma,-0.0916781947016716,0.030752262100577354,5,,,,,,42
td3_bc,79,perturb_2sigma,-0.14195287227630615,0.017656888579949737,5,,,,,,42
td3_bc,-1,summary,,,5,,0.4840336134453782,0.7359315135831423,0.4375,0.575,42
full_cycle0,0,supervised,1.2588388919830322,0.05292255897074938,5,,,,,,123
full_cycle0,0,actor,1.1948351860046387,0.049942039884626865,5,,,,,,123
full_cycle0,0,zero,1.930673599243164,0.0541245648637414,5,,,,,,123
full_cycle0,0,random,1.8643609285354614,0.0540583860129118,5,,,,,,123
full_cycle0,0,shuffled,1.760766625404358,0.05329993739724159,5,,,,,,123
full_cycle0,0,perturb_0.25sigma,1.2626043558120728,0.05310059245675802,5,,,,,,123
full_cycle0,0,perturb_0.5sigma,0.9811128377914429,0.05192382447421551,5,,,,,,123
full_cycle0,0,perturb_1sigma,1.6130810976028442,0.053877570666372776,5,,,,,,123
full_cycle0,0,perturb_2sigma,0.8869549632072449,0.05332609638571739,5,,,,,,123
full_cycle0,1,supervised,0.6229538321495056,0.0438411021605134,5,,,,,,123
full_cycle0,1,actor,0.6763715147972107,0.04065986629575491,5,,,,,,123
full_cycle0,1,zero,1.7419884204864502,0.04506341461092234,5,,,,,,123
full_cycle0,1,random,0.3918822705745697,0.03856244822964072,5,,,,,,123
full_cycle0,1,shuffled,1.4543031454086304,0.04399202484637499,5,,,,,,123
full_cycle0,1,perturb_0.25sigma,0.7292361259460449,0.044322969391942024,5,,,,,,123
full_cycle0,1,perturb_0.5sigma,0.7731688618659973,0.04428369738161564,5,,,,,,123
full_cycle0,1,perturb_1sigma,0.019447755068540573,0.028679031413048506,5,,,,,,123
full_cycle0,1,perturb_2sigma,0.13269931077957153,0.036308439914137125,5,,,,,,123
full_cycle0,2,supervised,-0.2730569541454315,0.034079679287970066,5,,,,,,123
full_cycle0,2,actor,-0.046069856733083725,0.030691751278936863,5,,,,,,123
full_cycle0,2,zero,0.3356325030326843,0.035307067446410656,5,,,,,,123
full_cycle0,2,random,-0.8460565805435181,0.03219970315694809,5,,,,,,123
full_cycle0,2,shuffled,1.0265007019042969,0.03397392015904188,5,,,,,,123
full_cycle0,2,perturb_0.25sigma,-0.22818025946617126,0.03383988235145807,5,,,,,,123
