Seed,Case,Step,Horizon,GreedyImmediateReward,GreedyFinalError,LongHorizonReturn,LongHorizonFinalError,AbsoluteOracleGain,RelativeOracleGain,GreedyActionShift,LongActionShift,ActionsDifferent
42,16,12,20,-0.0004452232096809894,0.4835485816001892,-0.009294132702052593,0.4835485816001892,0.0,0.0,0.588953971862793,0.588953971862793,False
42,16,13,20,-0.0005668909288942814,0.4835541546344757,-0.008345991373062134,0.4835541546344757,0.0,0.0,0.6219789981842041,0.6219789981842041,False
42,16,14,20,-0.0008314651786349714,0.4836442768573761,-0.007466061506420374,0.4836442768573761,0.0,0.0,0.5165773034095764,0.5165773034095764,False
42,16,15,20,-0.0008004481787793338,0.48358026146888733,-0.00617494061589241,0.48358026146888733,0.0,0.0,0.5596597194671631,0.5596597194671631,False
42,16,16,20,-0.0006081594037823379,0.4834403097629547,-0.004648187197744846,0.4834403097629547,0.0,0.0,0.7375361323356628,0.7375361323356628,False
42,16,17,20,-0.0007852464914321899,0.48351818323135376,-0.003507582936435938,0.48351818323135376,0.0,0.0,0.7906530499458313,0.7906530499458313,False
42,16,18,20,-0.0006329661700874567,0.48343533277511597,-0.0019842563197016716,0.48343533277511597,0.0,0.0,0.8898154497146606,0.8898154497146606,False
42,16,19,20,-0.000772456347476691,0.4835206866264343,-0.000772456347476691,0.4835206866264343,0.0,0.0,0.9487594962120056,0.9487594962120056,False
42,17,0,20,0.000798463704995811,0.576050877571106,0.007117644418030977,0.5759448409080505,0.00010603666305541992,0.00018407516971854812,1.3241328001022339,1.3577407598495483,True
42,17,1,20,0.0008053744095377624,0.5759639739990234,0.00659807026386261,0.5758416056632996,0.00012236833572387695,0.00021245831553361085,1.34896719455719,1.330596923828125,True
42,17,2,20,0.0007978767389431596,0.5758580565452576,0.005904706660658121,0.5758432745933533,1.4781951904296875e-05,2.5669436654195943e-05,1.312605619430542,1.3075482845306396,True
42,17,3,20,0.0007828654488548636,0.5758373141288757,0.005347841419279575,0.5757688879966736,6.842613220214844e-05,0.00011882893053859005,1.2696495056152344,1.3194376230239868,True
42,17,4,20,0.0008089517941698432,0.5757743120193481,0.004695456940680742,0.5757573843002319,1.6927719116210938e-05,2.939992070303078e-05,1.306700348854065,1.3206075429916382,True
42,17,5,20,0.0007082981755957007,0.5757634043693542,0.004090738482773304,0.5757330656051636,3.0338764190673828e-05,5.269310963572705e-05,1.3425980806350708,1.3240747451782227,True
42,17,6,20,0.0007066222024150193,0.5757589936256409,0.0034809024073183537,0.5757316946983337,2.7298927307128906e-05,4.741380961367787e-05,1.3359251022338867,1.3343534469604492,True
42,17,7,20,0.0006632736185565591,0.5755903720855713,0.003157331608235836,0.5755903720855713,0.0,0.0,1.3731917142868042,1.3731917142868042,False
42,17,8,20,0.0005692706909030676,0.5756538510322571,0.0025292879436165094,0.5756538510322571,0.0,0.0,1.35499906539917,1.35499906539917,False
42,17,9,20,0.0005338774644769728,0.5756649971008301,0.0021424584556370974,0.5756105780601501,5.441904067993164e-05,9.453248148488681e-05,1.3971643447875977,1.4485714435577393,True
42,17,10,20,0.0005195798585191369,0.5756100416183472,0.0018126933136954904,0.575567364692688,4.267692565917969e-05,7.414207983445192e-05,1.470130443572998,1.4703295230865479,True
42,17,11,20,0.0004801396862603724,0.5755734443664551,0.0014611056540161371,0.5755684971809387,4.947185516357422e-06,8.595228923048883e-06,1.5522016286849976,1.507811188697815,True
42,17,12,20,0.0004405811778269708,0.5755317211151123,0.0012257106136530638,0.5755317211151123,0.0,0.0,1.6148672103881836,1.6148672103881836,False
42,17,13,20,0.0004003048234153539,0.5755123496055603,0.0010049936827272177,0.5755123496055603,0.0,0.0,1.696424126625061,1.696424126625061,False
42,17,14,20,0.00035192639916203916,0.5754961967468262,0.0008163419552147388,0.5754961967468262,0.0,0.0,1.7553220987319946,1.7553220987319946,False
42,17,15,20,0.00027578059234656394,0.5754837989807129,0.00065332226222381,0.5754837989807129,0.0,0.0,1.823117733001709,1.823117733001709,False
42,17,16,20,0.00020367639081086963,0.5755124688148499,0.00044439907651394606,0.5755124688148499,0.0,0.0,1.9334309101104736,1.9334309101104736,False
42,17,17,20,0.00018997032020706683,0.5754828453063965,0.00036599067971110344,0.5754779577255249,4.887580871582031e-06,8.493008803728639e-06,2.0370616912841797,2.0398647785186768,True
42,17,18,20,0.0002631440293043852,0.5754231810569763,0.0003388162876944989,0.5754231810569763,0.0,0.0,2.1470394134521484,2.1470394134521484,False
42,17,19,20,0.00024574462440796196,0.5754133462905884,0.00024574462440796196,0.5754133462905884,0.0,0.0,2.267937183380127,2.267937183380127,False
42,18,0,20,0.0008807659614831209,0.5268743634223938,-0.005599740892648697,0.526851236820221,2.3126602172851562e-05,4.3893959885672074e-05,0.7650144696235657,0.7727004289627075,True
42,18,1,20,0.0007668986218050122,0.5268812775611877,-0.006362152751535177,0.5268812775611877,0.0,0.0,0.7469499707221985,0.7469499707221985,False
42,18,2,20,0.0006453788373619318,0.5268681645393372,-0.006917270831763744,0.5268681645393372,0.0,0.0,0.7413684725761414,0.7413684725761414,False
42,18,3,20,0.0006329968455247581,0.5268374681472778,-0.007334843277931213,0.5268374681472778,0.0,0.0,0.7135184407234192,0.7135184407234192,False
42,18,4,20,0.0005730590200982988,0.526790976524353,-0.007628114894032478,0.526790976524353,0.0,0.0,0.7281976938247681,0.7281976938247681,False
42,18,5,20,0.00042304364615119994,0.5268138647079468,-0.00794961303472519,0.5268138647079468,0.0,0.0,0.7588186264038086,0.7588186264038086,False
42,18,6,20,0.0003316496731713414,0.5268064737319946,-0.00810303259640932,0.5268064737319946,0.0,0.0,0.7452130317687988,0.7452130317687988,False
42,18,7,20,0.0001924473326653242,0.5267980098724365,-0.008136131800711155,0.5267980098724365,0.0,0.0,0.767896294593811,0.767896294593811,False
42,18,8,20,0.00010459733312018216,0.5267692804336548,-0.008006948046386242,0.5267692804336548,0.0,0.0,0.7911416292190552,0.7911416292190552,False
42,18,9,20,6.227803532965481e-05,0.5267067551612854,-0.007686451077461243,0.5267067551612854,0.0,0.0,0.8329342007637024,0.8329342007637024,False
42,18,10,20,-0.00012600338959600776,0.5267528295516968,-0.007447842508554459,0.5267528295516968,0.0,0.0,0.8630648851394653,0.8630648851394653,False
42,18,11,20,-0.00014818196359556168,0.5266916155815125,-0.006888177711516619,0.5266916155815125,0.0,0.0,0.9048232436180115,0.9048232436180115,False
42,18,12,20,-0.0003347292367834598,0.526757538318634,-0.006463198456913233,0.526757538318634,0.0,0.0,0.9249409437179565,0.9249409437179565,False
42,18,13,20,-0.000493639730848372,0.5268123745918274,-0.005921055097132921,0.5268123745918274,0.0,0.0,0.9706069231033325,0.9706069231033325,False
42,18,14,20,-0.0002196659188484773,0.5265714526176453,-0.004733715206384659,0.5265714526176453,0.0,0.0,1.0288379192352295,1.0288379192352295,False
42,18,15,20,-0.0005085470620542765,0.5267270803451538,-0.004226702731102705,0.5267270803451538,0.0,0.0,1.104396104812622,1.104396104812622,False
42,18,16,20,-0.00042119176941923797,0.5266502499580383,-0.003218709956854582,0.5266502499580383,0.0,0.0,1.2035770416259766,1.2035770416259766,False
42,18,17,20,-0.0003939369635190815,0.5266144871711731,-0.002238901797682047,0.5266144871711731,0.0,0.0,1.2722411155700684,1.2722411155700684,False
42,18,18,20,-0.0006036600098013878,0.5267453789710999,-0.00153950578533113,0.5267453789710999,0.0,0.0,1.3495479822158813,1.3495479822158813,False
42,18,19,20,-0.0006441578734666109,0.5267874598503113,-0.0006441578734666109,0.5267874598503113,0.0,0.0,1.4753729104995728,1.4753729104995728,False
42,19,0,20,0.05429974943399429,0.31641513109207153,-0.1093357503414154,0.31198009848594666,0.004435032606124878,0.014016499750874295,0.46756431460380554,0.24357157945632935,True
42,19,1,20,0.05029136687517166,0.3107534348964691,-0.13128285109996796,0.3030444085597992,0.007709026336669922,0.024807533790377145,0.25881677865982056,0.4813673794269562,True
42,19,2,20,0.04617897793650627,0.33067262172698975,-0.21160966157913208,0.3129826486110687,0.01768997311592102,0.05349693912829056,0.25780951976776123,0.24404269456863403,True
42,19,3,20,0.03793594241142273,0.3768026530742645,-0.25451356172561646,0.3134772479534149,0.06332540512084961,0.16805987060916136,0.2511290907859802,0.5013957023620605,True
42,19,4,20,0.03102893754839897,0.3728983402252197,-0.2913319170475006,0.31491926312446594,0.057979077100753784,0.15548226110563032,0.5,0.5005854964256287,True
42,19,5,20,0.023966360837221146,0.37165093421936035,-0.31066274642944336,0.3139478266239166,0.057703107595443726,0.15526157015223724,0.24936681985855103,0.49622979760169983,True
42,19,6,20,0.015389724634587765,0.3551640212535858,-0.32566148042678833,0.3155268728733063,0.03963714838027954,0.11160237526418466,0.5,0.4991854429244995,True
42,19,7,20,0.007558181881904602,0.3472079634666443,-0.32797619700431824,0.31756192445755005,0.02964603900909424,0.08538409866265145,0.2499999850988388,0.25,True
42,19,8,20,0.005156643223017454,0.3290831744670868,-0.31128090620040894,0.3175387382507324,0.01154443621635437,0.03508060305741637,0.2499999850988388,0.4999999701976776,True
42,19,9,20,0.007773354183882475,0.32966944575309753,-0.28688642382621765,0.3158269226551056,0.013842523097991943,0.04198909931240384,0.5,0.5,True
42,19,10,20,0.005838330369442701,0.3190460503101349,-0.2559095621109009,0.3133523762226105,0.005693674087524414,0.017845931902274823,0.5,0.5,True
42,19,11,20,0.009034191258251667,0.3187747597694397,-0.24137233197689056,0.3164583742618561,0.002316385507583618,0.0072665273413082985,0.4954167306423187,0.25,True
42,19,12,20,0.008787959814071655,0.3175990879535675,-0.20678448677062988,0.31396374106407166,0.0036353468894958496,0.011446339197382492,0.25,0.5,True
42,19,13,20,0.012276041321456432,0.3179757297039032,-0.18353888392448425,0.3144344985485077,0.003541231155395508,0.01113679700866817,0.4999999701976776,0.49127185344696045,True
42,19,14,20,0.006091434508562088,0.3160017132759094,-0.15575046837329865,0.31339794397354126,0.002603769302368164,0.008239731599476312,0.5,0.5000000596046448,True
42,19,15,20,0.0059366775676608086,0.31445634365081787,-0.13035491108894348,0.31345897912979126,0.0009973645210266113,0.0031717106083702226,0.49910593032836914,0.5,True
42,19,16,20,0.0010908342665061355,0.31369152665138245,-0.1035311371088028,0.3131696581840515,0.0005218684673309326,0.001663635842835198,0.5,0.489688515663147,True
42,19,17,20,0.0007332935929298401,0.3133530616760254,-0.07045711576938629,0.312130868434906,0.0012221932411193848,0.0039003711487044794,0.25,0.24075384438037872,True
42,19,18,20,-0.002808931516483426,0.31244832277297974,-0.0418311171233654,0.3122439980506897,0.00020432472229003906,0.0006539472527061646,0.5,0.4912763833999634,True
42,19,19,20,-0.0022015278227627277,0.30987298488616943,-0.0022015278227627277,0.30987298488616943,0.0,0.0,0.2490091621875763,0.2490091621875763,False
42,20,0,20,0.0038659425918012857,0.3276219069957733,0.0006714580813422799,0.3273622691631317,0.00025963783264160156,0.0007924922817965014,0.4999999701976776,0.25,True
42,20,1,20,0.0032999487593770027,0.3276210427284241,-0.0026911296881735325,0.32734206318855286,0.0002789795398712158,0.000851531200645348,0.25,0.5,True
42,20,2,20,0.00307643529959023,0.3272313177585602,-0.0049415891990065575,0.3271193504333496,0.00011196732521057129,0.0003421656764930541,0.489905446767807,0.5,True
42,20,3,20,0.0029611526988446712,0.3270181119441986,-0.006316392682492733,0.32676461338996887,0.00025349855422973633,0.0007751820005400574,0.4999999701976776,0.5,True
42,20,4,20,0.002349565736949444,0.32706716656684875,-0.009204121306538582,0.32706716656684875,0.0,0.0,0.5,0.5,False
42,20,5,20,0.0018682610243558884,0.32717257738113403,-0.011013193055987358,0.32717257738113403,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,20,6,20,0.0010989515576511621,0.32762035727500916,-0.013398230075836182,0.32762035727500916,0.0,0.0,0.5,0.5,False
42,20,7,20,0.00045929098268970847,0.3278423249721527,-0.014559470117092133,0.32781746983528137,2.485513687133789e-05,7.581430150438665e-05,0.25,0.4999999701976776,True
42,20,8,20,0.000712826382368803,0.32734039425849915,-0.013239910826086998,0.32734039425849915,0.0,0.0,0.5,0.5,False
42,20,9,20,0.0001971226156456396,0.32759779691696167,-0.01377468928694725,0.32759779691696167,0.0,0.0,0.5,0.5,False
42,20,10,20,-0.00026500964304432273,0.32773926854133606,-0.013640468008816242,0.32773926854133606,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,20,11,20,-0.0003462738241069019,0.327719509601593,-0.012725616805255413,0.327719509601593,0.0,0.0,0.5,0.5,False
42,20,12,20,-0.000648201908916235,0.32783403992652893,-0.01201881468296051,0.32783403992652893,0.0,0.0,0.5,0.5,False
42,20,13,20,-0.0006500504678115249,0.3277449309825897,-0.010499469004571438,0.3277449309825897,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,20,14,20,-0.00039498606929555535,0.3276039958000183,-0.008711282163858414,0.3276039958000183,0.0,0.0,0.5,0.5,False
42,20,15,20,-0.00022780110884923488,0.32756489515304565,-0.00710710883140564,0.32756489515304565,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,20,16,20,-0.0005044677527621388,0.3276863396167755,-0.005935475695878267,0.3276863396167755,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,20,17,20,-0.0008976567769423127,0.32782840728759766,-0.00450129946693778,0.32775771617889404,7.069110870361328e-05,0.00021563448173543212,0.5,0.5,True
42,20,18,20,-0.0004270627105142921,0.32758957147598267,-0.00230222730897367,0.32758957147598267,0.0,0.0,0.5,0.5,False
42,20,19,20,-0.00028908633976243436,0.3275192379951477,-0.00028908633976243436,0.3275192379951477,0.0,0.0,0.4991925060749054,0.4991925060749054,False
42,21,0,20,0.001234688563272357,0.6013741493225098,0.012063266709446907,0.6013492345809937,2.491474151611328e-05,4.142968490445006e-05,1.671138882637024,1.6914408206939697,True
42,21,1,20,0.0012583838542923331,0.60114586353302,0.011887934990227222,0.6009994149208069,0.00014644861221313477,0.00024361576964438444,1.660404920578003,1.6782201528549194,True
42,21,2,20,0.0012805314036086202,0.6009063720703125,0.01131987664848566,0.6008684635162354,3.790855407714844e-05,6.30856250476118e-05,1.667396068572998,1.6279761791229248,True
42,21,3,20,0.001303749973885715,0.6005842089653015,0.010992329567670822,0.6005777716636658,6.4373016357421875e-06,1.0718399750856752e-05,1.667920708656311,1.6511090993881226,True
42,21,4,20,0.0013247010065242648,0.6005555391311646,0.010451728478074074,0.6004063487052917,0.00014919042587280273,0.00024842069742398755,1.679172396659851,1.6759703159332275,True
42,21,5,20,0.0012988680973649025,0.6004083156585693,0.009765836410224438,0.60032057762146,8.7738037109375e-05,0.00014613061615100694,1.6520925760269165,1.675716519355774,True
42,21,6,20,0.0012761286925524473,0.6002845168113708,0.00921638123691082,0.6001570820808411,0.00012743473052978516,0.00021229055049878847,1.6947565078735352,1.6994211673736572,True
42,21,7,20,0.001278987736441195,0.6001247763633728,0.008551372215151787,0.6000710129737854,5.3763389587402344e-05,8.958701874166391e-05,1.7253069877624512,1.7285120487213135,True
42,21,8,20,0.0012471959926187992,0.6001073122024536,0.007888534106314182,0.5999944806098938,0.00011283159255981445,0.00018801902637331859,1.7704647779464722,1.7720212936401367,True
42,21,9,20,0.0012421970022842288,0.599976122379303,0.007294277660548687,0.5998901128768921,8.600950241088867e-05,0.00014335487564039046,1.8091055154800415,1.825729489326477,True
42,21,10,20,0.001213858718983829,0.5999172329902649,0.00660695182159543,0.5998557806015015,6.145238876342773e-05,0.00010243477830620169,1.8812669515609741,1.8863325119018555,True
42,21,11,20,0.0011677831644192338,0.5998214483261108,0.005966033786535263,0.5998077392578125,1.3709068298339844e-05,2.28552485687149e-05,1.943660020828247,1.9509729146957397,True
42,21,12,20,0.0011470626341179013,0.599794864654541,0.005336887203156948,0.5997660160064697,2.8848648071289062e-05,4.809752428924977e-05,2.0324926376342773,2.014934539794922,True
42,21,13,20,0.0011544444132596254,0.5997360944747925,0.0048114461824297905,0.5996741652488708,6.192922592163086e-05,0.00010326079502662618,2.0981228351593018,2.120701789855957,True
42,21,14,20,0.0011337271425873041,0.5996925234794617,0.004197922069579363,0.5996454954147339,4.70280647277832e-05,7.842029521215771e-05,2.1928133964538574,2.1948602199554443,True
42,21,15,20,0.0011165797477588058,0.5996775031089783,0.0035270368680357933,0.5996604561805725,1.704692840576172e-05,2.842682661494442e-05,2.294077157974243,2.2989237308502197,True
42,21,16,20,0.0011106259189546108,0.5996542572975159,0.0029041427187621593,0.5996538400650024,4.172325134277344e-07,6.957884620182497e-07,2.398937463760376,2.4128358364105225,True
42,21,17,20,0.0011000283993780613,0.5996423363685608,0.0022986361291259527,0.5996423363685608,0.0,0.0,2.514979600906372,2.514979600906372,False
42,21,18,20,0.0010820523602887988,0.5996320247650146,0.0016981546068564057,0.5996320247650146,0.0,0.0,2.6307754516601562,2.6307754516601562,False
42,21,19,20,0.0010928836418315768,0.5996271371841431,0.0010928836418315768,0.5996271371841431,0.0,0.0,2.7513997554779053,2.7513997554779053,False
42,22,0,20,0.003178268438205123,0.3434750735759735,-0.004759062547236681,0.3434750735759735,0.0,0.0,0.5,0.5,False
42,22,1,20,0.0027496791444718838,0.3434213399887085,-0.0073801735416054726,0.3434213399887085,0.0,0.0,0.5,0.5,False
42,22,2,20,0.0022723758593201637,0.3437073528766632,-0.01053982600569725,0.3437073528766632,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,22,3,20,0.001867783605121076,0.3439585268497467,-0.012539847753942013,0.3437396287918091,0.00021889805793762207,0.0006364082900995924,0.5,0.4999999701976776,True
42,22,4,20,0.001544803031720221,0.3435441255569458,-0.013439996168017387,0.3435441255569458,0.0,0.0,0.4999999403953552,0.4999999403953552,False
42,22,5,20,0.0010071375872939825,0.34414124488830566,-0.01547270268201828,0.34388211369514465,0.00025913119316101074,0.000752979182268938,0.4999999701976776,0.5,True
42,22,6,20,0.000775705324485898,0.34426605701446533,-0.01636618562042713,0.34397101402282715,0.0002950429916381836,0.0008570202772728957,0.4999999701976776,0.25,True
42,22,7,20,0.0002539736160542816,0.3440939486026764,-0.01694556325674057,0.3440939486026764,0.0,0.0,0.5,0.5,False
42,22,8,20,-0.00020873990433756262,0.34429487586021423,-0.01715957373380661,0.3442244231700897,7.045269012451172e-05,0.00020462892440233682,0.4999999701976776,0.4999999701976776,True
42,22,9,20,-9.158463217318058e-05,0.34392911195755005,-0.015777265653014183,0.34392911195755005,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,22,10,20,-0.0004078669589944184,0.34404054284095764,-0.015275607816874981,0.34404054284095764,0.0,0.0,0.5,0.5,False
42,22,11,20,-0.0007418451714329422,0.3441430926322937,-0.014474768191576004,0.3441430926322937,0.0,0.0,0.5,0.5,False
42,22,12,20,-0.0008189142099581659,0.34409767389297485,-0.013050699606537819,0.34409767389297485,0.0,0.0,0.5,0.5,False
42,22,13,20,-0.001127310679294169,0.34426239132881165,-0.012049599550664425,0.34426239132881165,0.0,0.0,0.5,0.5,False
42,22,14,20,-0.0011509403120726347,0.3442341089248657,-0.01038895733654499,0.3442341089248657,0.0,0.0,0.5,0.5,False
42,22,15,20,-0.0013603593688458204,0.3442692160606384,-0.008791636675596237,0.3442692160606384,0.0,0.0,0.5,0.5,False
42,22,16,20,-0.0007468527182936668,0.34409981966018677,-0.006557775661349297,0.34409981966018677,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,22,17,20,-0.0012304249685257673,0.34428977966308594,-0.0052389344200491905,0.34427523612976074,1.4543533325195312e-05,4.2242129114106376e-05,0.4999999701976776,0.4999999701976776,True
42,22,18,20,-0.001204406376928091,0.3441846966743469,-0.0031287784222513437,0.3441846966743469,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,22,19,20,-0.0010395904537290335,0.34412771463394165,-0.0010395904537290335,0.34412771463394165,0.0,0.0,0.4617338478565216,0.4617338478565216,False
42,23,0,20,0.0015722820535302162,0.4164259731769562,-0.01184818334877491,0.4162746071815491,0.0001513659954071045,0.00036348836325534136,0.4999999701976776,0.4999999701976776,True
42,23,1,20,0.0013359953882172704,0.4166125953197479,-0.012507458217442036,0.41596153378486633,0.0006510615348815918,0.0015627504837723535,0.4999999701976776,0.5,True
42,23,2,20,0.0010609464952722192,0.4167078733444214,-0.014150540344417095,0.41618648171424866,0.0005213916301727295,0.0012512161721066977,0.5000000596046448,0.4999999403953552,True
42,23,3,20,0.0007889402913860977,0.4164365231990814,-0.014750396832823753,0.41608643531799316,0.00035008788108825684,0.000840675256816737,0.5,0.4999999701976776,True
42,23,4,20,0.0005056228255853057,0.41673317551612854,-0.015591816045343876,0.41619181632995605,0.0005413591861724854,0.0012990546900951817,0.25,0.5000000596046448,True
42,23,5,20,0.00036180586903356016,0.41667893528938293,-0.016517551615834236,0.4164334237575531,0.000245511531829834,0.0005892103272735075,0.5,0.4999999701976776,True
42,23,6,20,0.00022056617308408022,0.41665560007095337,-0.01600060425698757,0.41617336869239807,0.00048223137855529785,0.0011573860485090742,0.5,0.5,True
42,23,7,20,-0.00011396012996556237,0.4166419506072998,-0.016777250915765762,0.4165526032447815,8.934736251831055e-05,0.00021444639069128133,0.5,0.4999999701976776,True
42,23,8,20,-0.0003015249967575073,0.41659602522850037,-0.016459614038467407,0.41657498478889465,2.104043960571289e-05,5.050561774844669e-05,0.5,0.5,True
42,23,9,20,-0.0004544041003100574,0.41657334566116333,-0.01585361547768116,0.41657334566116333,0.0,0.0,0.4953049421310425,0.4953049421310425,False
42,23,10,20,-0.0006648185662925243,0.4165697693824768,-0.015030493028461933,0.4165697693824768,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,23,11,20,-0.0005756558966822922,0.4164298474788666,-0.01368318498134613,0.4164298474788666,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,23,12,20,-0.001116069732233882,0.4166133403778076,-0.012887053191661835,0.416591078042984,2.22623348236084e-05,5.3436442537869056e-05,0.4999999701976776,0.4966917634010315,True
42,23,13,20,-0.001058767782524228,0.41648808121681213,-0.011303544044494629,0.41648808121681213,0.0,0.0,0.4999999701976776,0.4999999701976776,False
42,23,14,20,-0.0009185778326354921,0.4163567125797272,-0.009526234120130539,0.4163567125797272,0.0,0.0,0.4939126968383789,0.4939126968383789,False
42,23,15,20,-0.0012056257110089064,0.41645368933677673,-0.008190380409359932,0.41645368933677673,0.0,0.0,0.4959147274494171,0.4959147274494171,False
42,23,16,20,-0.0012177934404462576,0.416425496339798,-0.006472836714237928,0.416425496339798,0.0,0.0,0.5001235008239746,0.5001235008239746,False
42,23,17,20,-0.0013835696736350656,0.416530966758728,-0.004943901672959328,0.41650325059890747,2.771615982055664e-05,6.654045444983923e-05,0.48312970995903015,0.510021984577179,True
