variant,state,candidate,q,return,horizon,pearson,spearman,pairwise,top1,Seed
full_cycle1,39,perturb_2sigma,0.9193340539932251,0.0058063929900527,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,supervised,1.0671703815460205,0.026679894421249628,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,actor,1.0671703815460205,0.026679894421249628,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,zero,0.853435218334198,0.022793274372816086,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,random,0.7619715332984924,0.02101338148349896,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,shuffled,0.642868161201477,0.019615214900113642,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,perturb_0.25sigma,1.0570347309112549,0.025912917219102383,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,perturb_0.5sigma,1.0499069690704346,0.025244412943720818,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,perturb_1sigma,1.0199897289276123,0.025133528746664524,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,40,perturb_2sigma,1.0684077739715576,0.02541272109374404,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,supervised,0.9939641952514648,0.02146410383284092,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,actor,0.9939641952514648,0.02146410383284092,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,zero,0.7659431099891663,0.01771133323200047,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,random,0.8275805115699768,0.017980047268792987,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,shuffled,0.5427284240722656,0.014396009617485106,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,perturb_0.25sigma,0.9947784543037415,0.021544237155467272,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,perturb_0.5sigma,1.0278291702270508,0.02305410895496607,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,perturb_1sigma,1.0524694919586182,0.025252652820199728,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,41,perturb_2sigma,1.0497829914093018,0.01885549328289926,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,supervised,0.9176732897758484,0.01620060857385397,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,actor,0.9176732897758484,0.01620060857385397,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,zero,0.6747878193855286,0.012574908323585987,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,random,0.6229828000068665,0.011708203237503767,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,shuffled,0.43937498331069946,0.009117182926274836,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,perturb_0.25sigma,0.9422133564949036,0.017806436866521835,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,perturb_0.5sigma,0.9815487265586853,0.018086750991642475,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,perturb_1sigma,0.7813712954521179,0.012635512044653296,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,42,perturb_2sigma,0.7116026878356934,0.011997749912552536,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,supervised,0.8392526507377625,0.010837609879672527,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,actor,0.8392526507377625,0.010837609879672527,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,zero,0.5813421010971069,0.00738519593141973,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,random,0.6798860430717468,0.00707789440639317,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,shuffled,0.333006352186203,0.003789092181250453,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,perturb_0.25sigma,0.8270085453987122,0.010959952604025602,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,perturb_0.5sigma,0.8734676837921143,0.011085832491517067,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,perturb_1sigma,0.8388788104057312,0.011980058625340462,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,43,perturb_2sigma,0.804223895072937,0.010710639879107475,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,supervised,0.7604223489761353,0.005402624607086182,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,actor,0.7604223489761353,0.005402624607086182,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,zero,0.48700571060180664,0.0021800475660711527,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,random,0.38694795966148376,0.0005954548832960427,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,shuffled,0.22321031987667084,-0.0015473897801712155,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,perturb_0.25sigma,0.7786632180213928,0.006643483880907297,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,perturb_0.5sigma,0.7143223881721497,0.0043642884120345116,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,perturb_1sigma,0.7820945382118225,0.005870617460459471,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,44,perturb_2sigma,0.6931877732276917,0.002803013427183032,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,supervised,0.7290691137313843,0.057654294185340405,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,actor,0.7290691137313843,0.057654294185340405,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,zero,0.7571741342544556,0.0587315671145916,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,random,0.6757524013519287,0.05082182795740664,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,shuffled,0.7854288220405579,0.05841442942619324,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,perturb_0.25sigma,0.7144285440444946,0.05836091376841068,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,perturb_0.5sigma,0.7695778608322144,0.05574412923306227,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,perturb_1sigma,0.6783629655838013,0.056176633574068546,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,45,perturb_2sigma,0.7158437967300415,0.049354977905750275,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,supervised,0.5762224793434143,0.04776659235358238,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,actor,0.5762224793434143,0.04776659235358238,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,zero,0.603627622127533,0.04888472240418196,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,random,0.6083337068557739,0.04850443359464407,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,shuffled,0.6312993168830872,0.0481429249048233,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,perturb_0.25sigma,0.5466694235801697,0.048850868828594685,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,perturb_0.5sigma,0.6484602689743042,0.04401893448084593,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,perturb_1sigma,0.49861055612564087,0.04666841309517622,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,46,perturb_2sigma,0.7101960182189941,0.042295923456549644,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,supervised,0.39905327558517456,0.03705543465912342,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,actor,0.39905327558517456,0.03705543465912342,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,zero,0.4272119998931885,0.03824339061975479,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,random,0.3461325168609619,0.03512874711304903,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,shuffled,0.45592984557151794,0.03682592883706093,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,perturb_0.25sigma,0.400661826133728,0.03717007674276829,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,perturb_0.5sigma,0.43553391098976135,0.03396717179566622,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,perturb_1sigma,0.21080315113067627,0.03174901474267244,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,47,perturb_2sigma,0.05095958709716797,0.029591101221740246,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,supervised,0.19806842505931854,0.025547013618052006,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,actor,0.19806842505931854,0.025547013618052006,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,zero,0.2286628782749176,0.026780621148645878,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,random,0.28944987058639526,0.021744421683251858,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,shuffled,0.26034486293792725,0.02440622355788946,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,perturb_0.25sigma,0.20983466506004333,0.02463227603584528,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,perturb_0.5sigma,0.16503536701202393,0.026553855277597904,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,perturb_1sigma,0.2019396424293518,0.023617638275027275,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,48,perturb_2sigma,0.021775439381599426,0.018949920311570168,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,supervised,0.007239252328872681,0.01322207786142826,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,actor,0.007239252328872681,0.01322207786142826,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,zero,0.04087798297405243,0.014398778788745403,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,random,-0.0037717819213867188,0.01305809710174799,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,shuffled,0.07505378127098083,0.010808451101183891,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,perturb_0.25sigma,0.018360495567321777,0.012552455067634583,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,perturb_0.5sigma,-0.07503420114517212,0.013696796260774136,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,perturb_1sigma,-0.023995041847229004,0.014293012209236622,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,49,perturb_2sigma,-0.400698721408844,-0.005135569255799055,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,supervised,0.7290691137313843,0.057654294185340405,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,actor,0.7290691137313843,0.057654294185340405,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,zero,0.7571741342544556,0.0587315671145916,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,random,0.8952723741531372,0.05125513579696417,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,shuffled,0.7854288220405579,0.05841442942619324,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,perturb_0.25sigma,0.705543041229248,0.058783370070159435,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,perturb_0.5sigma,0.6978721618652344,0.05891901161521673,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,perturb_1sigma,0.7734256386756897,0.054335431195795536,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,50,perturb_2sigma,0.5741636157035828,0.04398321872577071,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,supervised,0.5207176208496094,0.047996788285672665,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,actor,0.5207176208496094,0.047996788285672665,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,zero,0.5535251498222351,0.049109237268567085,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,random,0.6535781621932983,0.04174183402210474,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,shuffled,0.586601734161377,0.0485300412401557,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,perturb_0.25sigma,0.5554234385490417,0.04517055116593838,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,perturb_0.5sigma,0.5286524891853333,0.04787371587008238,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,perturb_1sigma,0.4698086380958557,0.04602094180881977,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,51,perturb_2sigma,0.29235145449638367,0.040605501271784306,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,supervised,0.10318434238433838,0.037072211503982544,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,actor,0.10318434238433838,0.037072211503982544,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,zero,0.14932093024253845,0.03821989521384239,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,random,0.20859241485595703,0.03616608586162329,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,shuffled,0.19621427357196808,0.036992913112044334,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,perturb_0.25sigma,0.10537689924240112,0.03627134021371603,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,perturb_0.5sigma,0.26676124334335327,0.03131692949682474,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,perturb_1sigma,0.10839918255805969,0.035041664727032185,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,52,perturb_2sigma,0.06540912389755249,0.037117001600563526,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,supervised,-0.39101046323776245,0.02547947410494089,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,actor,-0.39101046323776245,0.02547947410494089,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,zero,-0.32539868354797363,0.026717565022408962,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,random,-0.31428098678588867,0.023306955583393574,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,shuffled,-0.2580562233924866,0.02474972140043974,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,perturb_0.25sigma,-0.4736342430114746,0.026194967329502106,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,perturb_0.5sigma,-0.5182291269302368,0.02522313315421343,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,perturb_1sigma,-0.6003732085227966,0.017834989819675684,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,53,perturb_2sigma,-0.8491312861442566,0.008545955643057823,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,supervised,-1.1498725414276123,0.012985353358089924,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,actor,-1.1498725414276123,0.012985353358089924,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,zero,-1.0455005168914795,0.014282559044659138,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,random,-0.9224074482917786,0.013076422736048698,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,shuffled,-0.9391823410987854,0.01132696121931076,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,perturb_0.25sigma,-1.1737792491912842,0.013043481856584549,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,perturb_0.5sigma,-1.0294084548950195,0.010912994854152203,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,perturb_1sigma,-1.45497465133667,0.0014794503804296255,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,54,perturb_2sigma,-1.1403181552886963,0.010556704364717007,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,supervised,0.0405767560005188,0.11461752094328403,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,actor,0.0405767560005188,0.11461752094328403,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,zero,-0.436420738697052,0.10526287415996194,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,random,-0.11535829305648804,0.11858479585498571,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,shuffled,-0.7476832270622253,0.0827980893664062,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,perturb_0.25sigma,-0.006758630275726318,0.11767172254621983,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,perturb_0.5sigma,0.27744919061660767,0.08123132772743702,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,perturb_1sigma,0.06232577562332153,0.1006447437684983,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,55,perturb_2sigma,0.3150983452796936,0.07891721464693546,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,supervised,-0.42920082807540894,0.10337607003748417,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,actor,-0.42920082807540894,0.10337607003748417,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,zero,-0.7816326022148132,0.08387251570820808,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,random,-0.6457293629646301,0.08478131471201777,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,shuffled,-1.7522943019866943,0.055960119934752584,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,perturb_0.25sigma,-0.4780725836753845,0.09358798060566187,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,perturb_0.5sigma,-0.32892364263534546,0.1060588750988245,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,perturb_1sigma,-0.4639701247215271,0.06054380349814892,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,56,perturb_2sigma,-0.7772006392478943,0.07649916969239712,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,supervised,-0.4309982657432556,0.08883950673043728,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,actor,-0.4309982657432556,0.08883950673043728,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,zero,-1.1138300895690918,0.04995775246061385,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,random,-1.554412841796875,0.024329493520781398,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,shuffled,-1.5919137001037598,0.01368003967218101,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,perturb_0.25sigma,-0.7424506545066833,0.06355682108551264,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,perturb_0.5sigma,-0.10747188329696655,0.08926141262054443,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,perturb_1sigma,-0.7110994458198547,0.056091196835041046,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,57,perturb_2sigma,-0.3848722577095032,0.09043440874665976,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,supervised,0.2903871536254883,0.0685780867934227,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,actor,0.2903871536254883,0.0685780867934227,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,zero,-0.9596238732337952,-0.013832600554451346,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,random,-0.762856662273407,-0.014077964471653104,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,shuffled,-1.2255635261535645,-0.06357178464531898,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,perturb_0.25sigma,0.42507967352867126,0.07145350612699986,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,perturb_0.5sigma,-0.30886417627334595,0.03908324590884149,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,perturb_1sigma,-0.347960889339447,0.04897534009069204,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,58,perturb_2sigma,-1.0667757987976074,0.05537181522231549,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,supervised,0.515956461429596,0.03709385171532631,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,actor,0.515956461429596,0.03709385171532631,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,zero,-1.335247278213501,-0.16042833030223846,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,random,-1.1109113693237305,0.03652164340019226,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,shuffled,-1.5238168239593506,-0.23038522899150848,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,perturb_0.25sigma,0.528965175151825,0.03743081912398338,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,perturb_0.5sigma,0.7076946496963501,0.03932657092809677,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,perturb_1sigma,0.003030925989151001,0.036869361996650696,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,59,perturb_2sigma,-0.8686828017234802,-0.0815175250172615,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,supervised,1.0722942352294922,0.02850756235420704,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,actor,1.0722942352294922,0.02850756235420704,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,zero,0.8545242547988892,0.024209159892052412,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,random,0.9132017493247986,0.02416036045178771,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,shuffled,0.6396704316139221,0.02110272494610399,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,perturb_0.25sigma,1.0826917886734009,0.02915479289367795,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,perturb_0.5sigma,1.0876667499542236,0.029739863239228725,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,perturb_1sigma,0.9853613376617432,0.024900110671296716,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,60,perturb_2sigma,1.0968668460845947,0.02472440409474075,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,61,supervised,1.0001473426818848,0.022964368108659983,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,61,actor,1.0001473426818848,0.022964368108659983,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,61,zero,0.7677904963493347,0.018775133416056633,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,61,random,0.7611112594604492,0.01897377520799637,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,61,shuffled,0.5405470728874207,0.015539281419478357,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,61,perturb_0.25sigma,1.023653507232666,0.024521167390048504,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
full_cycle1,61,perturb_0.5sigma,1.0545586347579956,0.025167213287204504,5,0.0179387163552686,-0.09087374308285656,0.6510714285714285,0.275,2026
