Case,SolverStep,LatentDistance,CorrectionDifference,NextErrorDifference
873,0,3.0,0.33717313408851624,0.0394892692565918
873,0,3.0,0.33717313408851624,0.03522215783596039
873,0,1.0,0.09204099327325821,0.00411243736743927
873,0,1.0,0.09204099327325821,0.0021244436502456665
873,0,3.0,0.2741636037826538,0.03573624789714813
873,0,3.0,0.2741636037826538,0.014918386936187744
873,0,1.0,0.11457981914281845,0.007339045405387878
873,0,1.0,0.11457981914281845,0.00223463773727417
873,0,3.0,0.27469074726104736,0.03384236991405487
873,0,3.0,0.27469077706336975,0.017233029007911682
873,0,0.9999999403953552,0.10440361499786377,0.009084910154342651
873,0,0.9999999403953552,0.10440361499786377,-0.001262381672859192
873,0,2.999999761581421,0.30413877964019775,0.033551186323165894
873,0,2.999999761581421,0.30413877964019775,0.028462469577789307
873,0,1.0,0.09069010615348816,0.0030922740697860718
873,0,1.0,0.09069010615348816,0.0029714852571487427
873,0,3.000000238418579,0.2394222468137741,0.019413411617279053
873,0,3.000000238418579,0.2394222468137741,0.020461872220039368
873,0,1.0,0.10443765670061111,0.0009656697511672974
873,0,1.0,0.10443765670061111,0.006985217332839966
873,0,3.0,0.3201826512813568,0.02104969322681427
950,0,1.0,0.09958285093307495,0.0025491267442703247
950,0,1.0,0.09958284348249435,0.01364395022392273
950,0,3.0,0.31019362807273865,0.0668897032737732
950,0,3.0,0.31019362807273865,0.06613148748874664
950,0,1.0000001192092896,0.09127845615148544,0.008111640810966492
950,0,1.0000001192092896,0.09127845615148544,0.005712345242500305
950,0,3.0,0.316787987947464,0.07125994563102722
950,0,3.0,0.316787987947464,0.06652487814426422
950,0,0.9999999403953552,0.11961943656206131,0.009583577513694763
950,0,0.9999999403953552,0.11961943656206131,0.013769373297691345
950,0,3.000000238418579,0.26890766620635986,0.0587708055973053
950,0,3.000000238418579,0.26890766620635986,0.04518143832683563
950,0,0.9999999403953552,0.11913836002349854,0.007544592022895813
950,0,0.9999999403953552,0.11913836002349854,0.015553086996078491
950,0,3.000000238418579,0.25264424085617065,0.05469593405723572
950,0,3.000000238418579,0.25264424085617065,0.038392454385757446
950,0,1.0,0.09667489677667618,0.007278233766555786
950,0,1.0,0.09667489677667618,0.008195057511329651
950,0,3.000000238418579,0.23787499964237213,0.04523251950740814
950,0,3.000000238418579,0.23787499964237213,0.03871874511241913
950,0,1.0,0.10107730329036713,0.0016326755285263062
950,0,1.0,0.10107730329036713,0.014954045414924622
950,0,3.0,0.3312020003795624,0.06392368674278259
950,0,3.0,0.3312020003795624,0.08405101299285889
950,0,1.0,0.08964672684669495,0.010169804096221924
950,0,1.0,0.08964672684669495,0.003101840615272522
950,0,3.000000238418579,0.2805256247520447,0.06848166882991791
950,0,3.000000238418579,0.2805256247520447,0.04278339445590973
950,0,1.0,0.08764047920703888,0.0077967047691345215
950,0,1.0,0.08764047920703888,0.004965588450431824
950,0,3.0,0.2620536684989929,0.06089143455028534
950,0,3.0,0.2620536684989929,0.03804807364940643
950,0,1.0,0.0860077291727066,0.00043363869190216064
950,0,1.0,0.0860077291727066,0.011670723557472229
950,0,3.0,0.2649659812450409,0.049270957708358765
950,0,3.0,0.2649659812450409,0.052264630794525146
950,0,0.9999999403953552,0.0820101648569107,0.008338555693626404
950,0,0.9999999403953552,0.0820101648569107,0.002827286720275879
950,0,3.0,0.3337011933326721,0.09113389253616333
950,0,3.0,0.3337011933326721,0.057910770177841187
950,0,1.0,0.092931367456913,0.014449089765548706
950,0,1.0,0.092931367456913,-0.000489354133605957
950,0,3.0,0.3182535469532013,0.06395892798900604
950,0,3.0,0.3182535469532013,0.0747859925031662
950,0,0.9999999403953552,0.08809040486812592,0.004037752747535706
950,0,0.9999999403953552,0.08809040486812592,0.008828550577163696
950,0,3.0,0.33443352580070496,0.07706908881664276
950,0,3.0,0.33443352580070496,0.0737668126821518
950,0,1.0,0.08935318887233734,0.009834900498390198
950,0,1.0,0.08935318887233734,0.0033646821975708008
950,0,3.000000238418579,0.31859806180000305,0.08629243075847626
950,0,3.000000238418579,0.31859806180000305,0.051420778036117554
950,0,0.9999999403953552,0.09495804458856583,0.012181907892227173
950,0,0.9999999403953552,0.09495804458856583,0.002610936760902405
950,0,3.0,0.2844606339931488,0.04817412793636322
950,0,3.0,0.2844606339931488,0.06622631847858429
950,0,1.0,0.09534676373004913,0.004181712865829468
950,0,1.0,0.09534676373004913,0.0108090341091156
950,0,3.0,0.26585713028907776,0.057134345173835754
950,0,3.0,0.26585716009140015,0.0448138564825058
950,0,1.0,0.11809443682432175,0.016403481364250183
950,0,1.0,0.11809444427490234,0.0062413811683654785
950,0,2.999999761581421,0.28415077924728394,0.054484158754348755
850,0,1.0,0.08965178579092026,0.014979183673858643
850,0,1.0,0.08965178579092026,0.017149269580841064
850,0,3.000000238418579,0.2763776481151581,0.10921452939510345
850,0,3.000000238418579,0.2763776481151581,0.11625665426254272
850,0,0.9999999403953552,0.07351216673851013,0.008594349026679993
850,0,0.9999999403953552,0.07351217418909073,0.013380065560340881
850,0,3.0,0.2818984091281891,0.1184273511171341
850,0,3.0,0.2818984091281891,0.11399827897548676
850,0,1.0,0.08799497783184052,0.015628233551979065
850,0,1.0,0.08799497783184052,0.015394717454910278
850,0,3.0,0.3538314998149872,0.16739065945148468
850,0,3.0,0.3538314998149872,0.15811149775981903
850,0,1.0,0.08318496495485306,0.01564408838748932
850,0,1.0,0.08318496495485306,0.012220129370689392
850,0,2.999999761581421,0.25272336602211,0.09964235126972198
850,0,2.999999761581421,0.25272336602211,0.0966726541519165
850,0,1.0,0.07960379123687744,0.013908132910728455
850,0,1.0,0.07960379123687744,0.011725157499313354
850,0,3.0,0.3626530170440674,0.16440652310848236
850,0,3.0,0.3626530170440674,0.1728346198797226
850,0,1.0,0.09488289058208466,0.02094125747680664
850,0,1.0,0.09488289058208466,0.014752328395843506
850,0,3.0,0.26198503375053406,0.10106082260608673
850,0,3.0,0.26198503375053406,0.10656893253326416
850,0,1.0,0.09871978312730789,0.023265093564987183
850,0,1.0,0.09871978312730789,0.01513943076133728
850,0,3.0,0.24308589100837708,0.09244602918624878
850,0,3.0,0.24308589100837708,0.09222207963466644
850,0,1.0,0.11060582101345062,0.027904734015464783
850,0,1.0,0.11060582101345062,0.01955033838748932
850,0,3.000000238418579,0.3508237302303314,0.157817080616951
850,0,3.000000238418579,0.3508237302303314,0.16374383866786957
850,0,1.0,0.09245822578668594,0.013901874423027039
850,0,1.0,0.09245822578668594,0.020092323422431946
850,0,3.0,0.3792321979999542,0.1835155040025711
850,0,3.0,0.37923216819763184,0.17591632902622223
850,0,0.9999999403953552,0.09641427546739578,0.01934206485748291
850,0,0.9999999403953552,0.09641427546739578,0.017501667141914368
850,0,3.0,0.2889828085899353,0.118171826004982
850,0,3.0,0.2889828085899353,0.12318716943264008
850,0,0.9999999403953552,0.10528291016817093,0.02153743803501129
850,0,0.9999999403953552,0.10528291016817093,0.021884486079216003
850,0,3.0,0.33351385593414307,0.1521196812391281
850,0,3.0,0.3335138261318207,0.14664684236049652
850,0,1.0,0.10989513993263245,0.022343680262565613
850,0,1.0,0.10989513993263245,0.024654999375343323
850,0,3.0,0.3150267004966736,0.13504134118556976
850,0,3.0,0.3150267004966736,0.1396627575159073
850,0,1.0,0.10401783138513565,0.023922011256217957
850,0,1.0,0.10401783138513565,0.018486961722373962
850,0,2.999999761581421,0.2691928446292877,0.10471737384796143
850,0,2.999999761581421,0.2691928446292877,0.11180126667022705
850,0,1.0,0.08641351014375687,0.011707305908203125
850,0,1.0,0.08641350269317627,0.01819494366645813
850,0,3.0,0.29012081027030945,0.1181551069021225
850,0,3.0,0.29012081027030945,0.12462858855724335
850,0,1.0,0.11986095458269119,0.024564877152442932
850,0,1.0,0.11986095458269119,0.03050076961517334
850,0,2.999999761581421,0.2556420564651489,0.09934258460998535
850,0,2.999999761581421,0.2556420564651489,0.10053965449333191
850,0,1.0,0.09335866570472717,0.016236841678619385
850,0,1.0,0.09335867315530777,0.01844184100627899
850,0,3.0,0.3919684886932373,0.18476398289203644
868,0,1.0,0.09457305073738098,0.018018968403339386
868,0,1.0,0.09457305073738098,0.014816664159297943
868,0,2.999999761581421,0.2836400866508484,0.10263963788747787
868,0,2.999999761581421,0.2836400866508484,0.11312728375196457
868,0,0.9999999403953552,0.0979347825050354,0.02869851142168045
868,0,0.9999999403953552,0.097934789955616,0.005353234708309174
868,0,3.0,0.2655573785305023,0.10019630938768387
868,0,3.0,0.2655573785305023,0.09496083110570908
868,0,0.9999999403953552,0.0921095460653305,0.007258772850036621
868,0,0.9999999403953552,0.0921095460653305,0.02350463718175888
868,0,3.0,0.2705068588256836,0.08830339461565018
868,0,3.0,0.2705068588256836,0.11187077313661575
868,0,1.0,0.08324556052684784,0.009025096893310547
868,0,1.0,0.08324556052684784,0.016682960093021393
868,0,3.0,0.2500130236148834,0.08951584249734879
868,0,3.0,0.2500130236148834,0.08820364624261856
868,0,1.0,0.09037976711988449,0.010101325809955597
868,0,1.0,0.09037976711988449,0.01988520473241806
868,0,3.0,0.3229120671749115,0.1300533190369606
868,0,3.0,0.3229120969772339,0.13196004182100296
868,0,0.9999999403953552,0.09371810406446457,0.00950334221124649
868,0,0.9999999403953552,0.09371810406446457,0.022477440536022186
868,0,3.000000238418579,0.2260308861732483,0.06951761990785599
868,0,3.000000238418579,0.2260308861732483,0.08175235241651535
868,0,1.0,0.07472354173660278,0.011132635176181793
868,0,1.0,0.07472354173660278,0.009876511991024017
868,0,3.000000238418579,0.3129710555076599,0.12232624739408493
868,0,3.000000238418579,0.3129710555076599,0.12784882634878159
868,0,1.0,0.09837451577186584,0.018864743411540985
868,0,1.0,0.09837451577186584,0.01649484783411026
868,0,3.0,0.30283087491989136,0.11501172930002213
868,0,3.0,0.30283087491989136,0.12316638976335526
868,0,1.0,0.08117120712995529,0.009924061596393585
868,0,1.0,0.08117120712995529,0.014644436538219452
868,0,2.999999761581421,0.33475667238235474,0.1277252957224846
868,0,2.999999761581421,0.33475667238235474,0.14806074649095535
868,0,1.0,0.09830884635448456,0.020448483526706696
868,0,1.0,0.09830884635448456,0.014818154275417328
868,0,3.0,0.3163497745990753,0.13272110372781754
868,0,3.0,0.3163497745990753,0.12135732918977737
868,0,1.0,0.09468095749616623,0.015414141118526459
868,0,1.0,0.09468095749616623,0.017502985894680023
868,0,3.0,0.2615545690059662,0.10183820873498917
868,0,3.0,0.2615545690059662,0.08861526101827621
868,0,1.0,0.09885507076978683,0.0170978382229805
868,0,1.0,0.09885507822036743,0.018591351807117462
868,0,3.000000238418579,0.25998085737228394,0.0886465534567833
868,0,3.000000238418579,0.2599808871746063,0.10008365660905838
868,0,1.0,0.10150685161352158,0.01859266310930252
868,0,1.0,0.10150685161352158,0.018905512988567352
868,0,2.999999761581421,0.3149257302284241,0.12685617059469223
868,0,2.999999761581421,0.3149257302284241,0.12566465884447098
868,0,1.0,0.1139826774597168,0.023309580981731415
868,0,1.0,0.1139826774597168,0.023142285645008087
868,0,2.999999761581421,0.36044248938560486,0.14955595880746841
868,0,2.999999761581421,0.36044248938560486,0.15766773372888565
868,0,0.9999998807907104,0.117819644510746,0.03072545677423477
868,0,0.9999998807907104,0.1178196370601654,0.018353305757045746
868,0,3.0,0.2643652856349945,0.11243174225091934
868,0,3.0,0.2643652856349945,0.08018278330564499
868,0,1.0,0.11128569394350052,0.015081651508808136
868,0,1.0,0.11128569394350052,0.02902022749185562
868,0,3.000000238418579,0.29132965207099915,0.1269230917096138
928,0,1.0,0.09529673308134079,0.0053475648164749146
928,0,1.0,0.09529673308134079,0.005292728543281555
928,0,3.0,0.2897460162639618,0.03732486069202423
928,0,3.0,0.2897460162639618,0.04941141605377197
928,0,0.9999999403953552,0.10391678661108017,0.0010881125926971436
928,0,0.9999999403953552,0.10391678661108017,0.011344492435455322
928,0,3.0,0.3308905363082886,0.06328918039798737
928,0,3.0,0.3308905363082886,0.0459207147359848
928,0,0.9999999403953552,0.11602354049682617,0.00871703028678894
928,0,0.9999999403953552,0.11602354049682617,0.0069150179624557495
928,0,3.000000238418579,0.24046123027801514,0.01617017388343811
928,0,3.000000238418579,0.24046123027801514,0.04485832154750824
928,0,1.0,0.09563922882080078,0.002253487706184387
928,0,1.0,0.09563922882080078,0.0083981454372406
928,0,2.999999761581421,0.3098828196525574,0.04023253917694092
928,0,2.999999761581421,0.3098828196525574,0.057205572724342346
928,0,0.9999999403953552,0.08050034940242767,-0.0013492554426193237
928,0,0.9999999403953552,0.08050034940242767,0.008805125951766968
928,0,2.999999761581421,0.2519513964653015,0.03711692988872528
928,0,2.999999761581421,0.2519513964653015,0.030536651611328125
928,0,0.9999999403953552,0.07363268733024597,0.00043489038944244385
928,0,0.9999999403953552,0.07363268733024597,0.005912765860557556
928,0,3.000000238418579,0.29059091210365295,0.05776691436767578
928,0,3.000000238418579,0.29059088230133057,0.028458163142204285
928,0,1.0,0.08126633614301682,0.0020387619733810425
928,0,1.0,0.08126633614301682,0.005714356899261475
928,0,3.0,0.27070289850234985,0.048768386244773865
928,0,3.0,0.27070289850234985,0.02765718102455139
928,0,1.0,0.10108726471662521,0.0075865983963012695
928,0,1.0,0.10108726471662521,0.004341438412666321
928,0,3.000000238418579,0.27800223231315613,0.022172048687934875
928,0,3.000000238418579,0.27800223231315613,0.05695463716983795
928,0,1.0,0.09830773621797562,0.011175692081451416
928,0,1.0,0.09830773621797562,-7.943809032440186e-05
928,0,3.0,0.3006395995616913,0.0575394332408905
928,0,3.0,0.3006395995616913,0.03452658653259277
928,0,1.0,0.11913352459669113,0.00866737961769104
928,0,1.0,0.11913352459669113,0.00779511034488678
928,0,3.0,0.22949416935443878,0.024532437324523926
928,0,3.0,0.22949416935443878,0.0325050950050354
928,0,1.0,0.09724726527929306,0.0017011463642120361
928,0,1.0,0.09724726527929306,0.009274005889892578
928,0,3.000000238418579,0.2495986670255661,0.031110823154449463
928,0,3.000000238418579,0.2495986670255661,0.03543783724308014
928,0,1.0,0.10746622085571289,0.015406489372253418
928,0,1.0,0.10746622085571289,-0.0024773329496383667
928,0,3.000000238418579,0.3413563668727875,0.04764588177204132
928,0,3.000000238418579,0.3413563668727875,0.06747336685657501
928,0,0.9999999403953552,0.1098618432879448,0.0034874826669692993
928,0,0.9999999403953552,0.1098618432879448,0.010489046573638916
928,0,3.0,0.2723391652107239,0.04437893629074097
928,0,3.0,0.2723391652107239,0.033328354358673096
928,0,1.0,0.10133341699838638,0.0025529861450195312
928,0,1.0,0.10133341699838638,0.009371519088745117
928,0,3.000000238418579,0.33912375569343567,0.08506961166858673
928,0,3.000000238418579,0.33912375569343567,0.024649113416671753
928,0,0.9999999403953552,0.1040390282869339,0.00643688440322876
928,0,0.9999999403953552,0.1040390282869339,0.006201580166816711
928,0,3.0,0.32687199115753174,0.059588223695755005
928,0,3.0,0.32687199115753174,0.04753419756889343
928,0,1.0,0.11252571642398834,0.009669587016105652
928,0,1.0,0.11252571642398834,0.005025997757911682
928,0,3.0,0.2987001836299896,0.03928445279598236
889,0,0.9999999403953552,0.09879909455776215,0.0097532719373703
889,0,0.9999999403953552,0.09879909455776215,0.015673264861106873
889,0,3.0,0.2638465464115143,0.08796797692775726
889,0,3.0,0.2638465464115143,0.059646084904670715
889,0,1.0,0.09689383208751678,0.02210298180580139
889,0,1.0,0.09689383208751678,0.0017294138669967651
889,0,3.0,0.3306279480457306,0.09200796484947205
889,0,3.0,0.3306279480457306,0.1201481968164444
889,0,1.0,0.09951763600111008,0.017352581024169922
889,0,1.0,0.09951763600111008,0.008349746465682983
889,0,2.999999761581421,0.31817230582237244,0.11309166252613068
889,0,2.999999761581421,0.31817230582237244,0.08676593005657196
889,0,0.9999999403953552,0.09881921857595444,0.019354835152626038
889,0,0.9999999403953552,0.09881921857595444,0.005824834108352661
889,0,3.0,0.29789379239082336,0.08912456035614014
889,0,3.0,0.29789379239082336,0.09165120124816895
889,0,1.0,0.09689702838659286,0.015879377722740173
889,0,1.0,0.09689702838659286,0.008584871888160706
889,0,2.999999761581421,0.35157039761543274,0.12472482025623322
889,0,2.999999761581421,0.35157039761543274,0.10915817320346832
889,0,1.0,0.0860077515244484,0.008257687091827393
889,0,1.0,0.0860077515244484,0.011252477765083313
889,0,3.0,0.30346494913101196,0.09935171902179718
889,0,3.0,0.30346494913101196,0.08665353059768677
889,0,0.9999999403953552,0.10266590118408203,0.023987814784049988
889,0,0.9999999403953552,0.10266590118408203,0.0026521533727645874
889,0,3.0,0.24153049290180206,0.06600163877010345
889,0,3.0,0.24153049290180206,0.06234806776046753
889,0,1.0,0.08490914851427078,0.00853477418422699
889,0,1.0,0.08490914851427078,0.01050548255443573
889,0,3.0,0.2764010727405548,0.08593200147151947
889,0,3.0,0.2764010727405548,0.07419201731681824
889,0,1.0,0.10776878893375397,0.019473180174827576
889,0,1.0,0.10776878893375397,0.010463163256645203
889,0,3.000000238418579,0.2744552195072174,0.08646036684513092
889,0,3.000000238418579,0.2744552195072174,0.07174243032932281
889,0,1.0,0.09420653432607651,0.00879901647567749
889,0,1.0,0.09420653432607651,0.01441250741481781
889,0,2.999999761581421,0.2666456699371338,0.08333536982536316
889,0,2.999999761581421,0.2666456699371338,0.06754229962825775
889,0,1.0,0.10238941013813019,0.017128363251686096
889,0,1.0,0.10238941013813019,0.010070189833641052
889,0,3.0,0.2822674810886383,0.09685006737709045
889,0,3.0,0.2822674810886383,0.06800289452075958
889,0,0.9999999403953552,0.08767136186361313,0.014454290270805359
889,0,0.9999999403953552,0.08767136186361313,0.005670860409736633
889,0,3.0,0.2681991159915924,0.07687367498874664
889,0,3.0,0.2681991159915924,0.07574538886547089
889,0,1.0,0.10836849361658096,0.014359459280967712
889,0,1.0,0.10836849361658096,0.01602897047996521
889,0,2.999999761581421,0.3262080252170563,0.11087863147258759
889,0,2.999999761581421,0.3262080252170563,0.09750950336456299
889,0,1.0,0.09005500376224518,0.011363089084625244
889,0,1.0,0.09005500376224518,0.009969651699066162
889,0,2.999999761581421,0.20867200195789337,0.06024283170700073
889,0,2.999999761581421,0.20867200195789337,0.03928893804550171
889,0,1.0,0.10844819247722626,0.011235430836677551
889,0,1.0,0.10844819992780685,0.019094854593276978
889,0,3.000000238418579,0.297097772359848,0.09030933678150177
889,0,3.000000238418579,0.297097772359848,0.08970426023006439
889,0,0.9999999403953552,0.1024974063038826,0.020563781261444092
889,0,0.9999999403953552,0.102497398853302,0.006431221961975098
889,0,3.0,0.2721042335033417,0.08085410296916962
960,0,1.0,0.08363200724124908,0.013092026114463806
960,0,1.0,0.08363200724124908,-0.001781746745109558
960,0,3.000000238418579,0.26726052165031433,0.06303535401821136
960,0,3.000000238418579,0.26726052165031433,0.03951333463191986
960,0,1.0,0.09395191818475723,0.0020331591367721558
960,0,1.0,0.09395191818475723,0.012451767921447754
960,0,3.0,0.2549920380115509,0.05173599720001221
960,0,3.0,0.2549920380115509,0.043295979499816895
960,0,1.0,0.11905282735824585,0.0003128647804260254
960,0,1.0,0.11905282735824585,0.022136017680168152
960,0,3.0,0.28210583329200745,0.05096498131752014
960,0,3.0,0.28210583329200745,0.062240615487098694
960,0,1.0,0.09779506921768188,0.010565415024757385
960,0,1.0,0.09779506921768188,0.005243897438049316
960,0,3.000000238418579,0.24778543412685394,0.055961862206459045
960,0,3.000000238418579,0.24778543412685394,0.03384467959403992
960,0,0.9999999403953552,0.08533970266580582,0.002002149820327759
960,0,0.9999999403953552,0.08533970266580582,0.010040491819381714
960,0,3.000000238418579,0.266038179397583,0.04751311242580414
960,0,3.000000238418579,0.266038179397583,0.05485235154628754
960,0,0.9999999403953552,0.09959085285663605,0.009969741106033325
960,0,0.9999999403953552,0.09959085285663605,0.006437420845031738
960,0,3.0,0.2964141070842743,0.05963714420795441
960,0,3.0,0.2964141070842743,0.06371435523033142
960,0,1.0,0.07851597666740417,0.0051453858613967896
960,0,1.0,0.07851597666740417,0.0051710158586502075
960,0,3.0,0.3489437997341156,0.0864076018333435
960,0,3.0,0.3489437699317932,0.07551251351833344
960,0,1.0,0.10456066578626633,0.014938443899154663
960,0,1.0,0.10456065833568573,0.0028838515281677246
960,0,3.0,0.25611692667007446,0.051446765661239624
960,0,3.0,0.2561168968677521,0.04434885084629059
960,0,1.0,0.10087155550718307,0.011945575475692749
960,0,1.0,0.10087155550718307,0.004812464118003845
960,0,3.0,0.2617149353027344,0.04397881031036377
960,0,3.0,0.2617149353027344,0.055406227707862854
960,0,0.9999999403953552,0.0879746749997139,0.009015217423439026
960,0,0.9999999403953552,0.0879746675491333,0.0038357526063919067
960,0,2.999999761581421,0.28763896226882935,0.061293646693229675
960,0,2.999999761581421,0.28763896226882935,0.05587424337863922
960,0,0.9999999403953552,0.09906095266342163,0.0038082748651504517
960,0,0.9999999403953552,0.09906095266342163,0.012330815196037292
960,0,3.000000238418579,0.25178131461143494,0.06293672323226929
960,0,3.000000238418579,0.25178131461143494,0.02854745090007782
960,0,1.0,0.0802760049700737,0.0022682547569274902
960,0,1.0,0.0802760049700737,0.008443966507911682
960,0,3.000000238418579,0.34742841124534607,0.0790197104215622
960,0,3.000000238418579,0.34742841124534607,0.08186885714530945
960,0,1.0,0.1065613403916359,0.011511042714118958
960,0,1.0,0.1065613403916359,0.007193759083747864
960,0,3.0,0.3158450126647949,0.054922595620155334
960,0,3.0,0.3158450126647949,0.08158878982067108
960,0,0.9999999403953552,0.0904475599527359,0.005006447434425354
960,0,0.9999999403953552,0.0904475599527359,0.008586391806602478
960,0,3.0,0.2953159511089325,0.05304829776287079
960,0,3.0,0.2953159213066101,0.06922873854637146
960,0,1.0,0.09434419125318527,0.008547797799110413
960,0,1.0,0.09434419125318527,0.0062264204025268555
960,0,2.999999761581421,0.3343605399131775,0.07269890606403351
960,0,2.999999761581421,0.3343605399131775,0.07829985022544861
960,0,1.0,0.09266391396522522,0.012054502964019775
960,0,1.0,0.09266391396522522,0.002054348587989807
960,0,3.0,0.30010315775871277,0.04964567720890045
811,0,1.0,0.08823549747467041,0.008547082543373108
811,0,1.0,0.08823549747467041,0.002135857939720154
811,0,3.0,0.229934424161911,0.01744765043258667
811,0,3.0,0.229934424161911,0.0479293018579483
811,0,1.0,0.09285088628530502,0.007997214794158936
811,0,1.0,0.09285088628530502,0.003857150673866272
811,0,3.0,0.28239166736602783,0.033122092485427856
811,0,3.0,0.28239166736602783,0.06198155879974365
811,0,1.0,0.10022276639938354,0.01315566897392273
811,0,1.0,0.10022276639938354,0.00037460029125213623
811,0,3.000000238418579,0.2499765306711197,0.041435033082962036
811,0,3.000000238418579,0.2499765306711197,0.03604024648666382
811,0,0.9999999403953552,0.12233109027147293,0.014065459370613098
811,0,0.9999999403953552,0.12233108282089233,0.006169110536575317
811,0,3.0,0.279353529214859,0.052172526717185974
811,0,3.0,0.2793534994125366,0.042073801159858704
811,0,0.9999999403953552,0.09527280181646347,0.009058117866516113
811,0,0.9999999403953552,0.09527280181646347,0.003386363387107849
811,0,3.0,0.2372930347919464,0.040647536516189575
811,0,3.0,0.2372930347919464,0.029781430959701538
811,0,1.0,0.09427732229232788,0.0058411359786987305
811,0,1.0,0.09427732229232788,0.006401583552360535
811,0,2.999999761581421,0.3504922091960907,0.07936851680278778
811,0,2.999999761581421,0.3504922091960907,0.05944642424583435
811,0,0.9999999403953552,0.10759653151035309,0.015095487236976624
811,0,0.9999999403953552,0.10759653151035309,0.0004008263349533081
811,0,3.000000238418579,0.29921165108680725,0.06969024240970612
811,0,3.000000238418579,0.29921165108680725,0.035180360078811646
811,0,1.0,0.09366275370121002,0.0018730312585830688
811,0,1.0,0.09366275370121002,0.01010197401046753
811,0,3.0,0.31461238861083984,0.0759849101305008
811,0,3.0,0.31461238861083984,0.03823833167552948
811,0,1.0000001192092896,0.08778969198465347,-0.0001796931028366089
811,0,1.0000001192092896,0.08778969198465347,0.01062987744808197
811,0,3.0,0.3519664406776428,0.081395223736763
811,0,3.0,0.3519664406776428,0.05824077129364014
811,0,0.9999999403953552,0.09082889556884766,0.004577025771141052
811,0,0.9999999403953552,0.09082889556884766,0.006795361638069153
811,0,3.0,0.3544893264770508,0.07098603248596191
811,0,3.0,0.3544893264770508,0.07095959782600403
811,0,1.0,0.09267573803663254,0.007994741201400757
811,0,1.0,0.09267573803663254,0.0038151592016220093
811,0,3.0,0.26708823442459106,0.04621356725692749
811,0,3.0,0.26708823442459106,0.040952831506729126
811,0,1.0,0.11965793371200562,0.008833542466163635
811,0,1.0,0.11965793371200562,0.010645061731338501
811,0,3.0,0.3302892744541168,0.07283705472946167
811,0,3.0,0.3302892744541168,0.05268636345863342
811,0,1.0,0.10393019765615463,0.007105320692062378
811,0,1.0,0.10393019765615463,0.007708355784416199
811,0,3.000000238418579,0.2832476794719696,0.0373845249414444
811,0,3.000000238418579,0.2832476794719696,0.05872143805027008
811,0,0.9999999403953552,0.08013802766799927,0.0017631947994232178
811,0,0.9999999403953552,0.08013802766799927,0.007085934281349182
811,0,3.000000238418579,0.2808760106563568,0.051653385162353516
811,0,3.000000238418579,0.2808760106563568,0.043543994426727295
811,0,1.0,0.09596290439367294,0.014339610934257507
811,0,1.0,0.09596290439367294,-0.0021122992038726807
811,0,3.0,0.34197506308555603,0.0846850574016571
811,0,3.0,0.34197506308555603,0.0473003089427948
811,0,1.0,0.0749903991818428,0.005777522921562195
811,0,1.0,0.0749903991818428,0.002003401517868042
811,0,3.0,0.2972748279571533,0.04952894151210785
944,0,1.0,0.10446703433990479,-0.0004206746816635132
944,0,1.0,0.10446703433990479,0.008113846182823181
944,0,3.0,0.3284081816673279,0.028800517320632935
944,0,3.0,0.3284081816673279,0.040627121925354004
944,0,1.0,0.0962381362915039,0.002451196312904358
944,0,1.0,0.0962381362915039,0.00419481098651886
944,0,3.0,0.2574751377105713,0.027798637747764587
944,0,3.0,0.2574751377105713,0.016596302390098572
944,0,1.0,0.11420023441314697,0.008820667862892151
944,0,1.0,0.11420023441314697,0.0003762245178222656
944,0,3.0,0.29399317502975464,0.01511719822883606
944,0,3.0,0.29399317502975464,0.040848150849342346
944,0,1.0,0.09611496329307556,0.008865520358085632
944,0,1.0,0.09611496329307556,-0.002457141876220703
944,0,3.000000238418579,0.24338148534297943,0.014588013291358948
944,0,3.000000238418579,0.24338148534297943,0.025369316339492798
944,0,1.0,0.10347811132669449,0.005058899521827698
944,0,1.0,0.10347811877727509,0.0026062726974487305
944,0,3.0,0.3399379849433899,0.032300904393196106
944,0,3.0,0.3399379849433899,0.04165063798427582
944,0,0.9999999403953552,0.10714922100305557,0.004383206367492676
944,0,0.9999999403953552,0.10714922100305557,0.0038383007049560547
944,0,2.999999761581421,0.2558671534061432,0.02752251923084259
944,0,2.999999761581421,0.2558671236038208,0.016356229782104492
944,0,0.9999999403953552,0.0878443568944931,0.005826741456985474
944,0,0.9999999403953552,0.0878443568944931,-0.00034151971340179443
944,0,3.0,0.3038468062877655,0.03092990815639496
944,0,3.0,0.3038468062877655,0.029557958245277405
944,0,1.0,0.09576402604579926,0.003622680902481079
944,0,1.0,0.09576402604579926,0.0029632896184921265
944,0,3.0,0.2442111074924469,0.017285823822021484
944,0,3.0,0.2442111074924469,0.02305901050567627
944,0,0.9999999403953552,0.09169205278158188,-0.0006892681121826172
944,0,0.9999999403953552,0.09169204533100128,0.006638720631599426
944,0,3.000000238418579,0.2847733497619629,0.024788066744804382
944,0,3.000000238418579,0.2847733497619629,0.028912454843521118
944,0,1.0,0.10682258754968643,0.0036679357290267944
944,0,1.0,0.10682258754968643,0.004503518342971802
944,0,3.000000238418579,0.25955671072006226,0.019729405641555786
944,0,3.000000238418579,0.25955671072006226,0.02548237144947052
944,0,0.9999999403953552,0.10520195960998535,0.009459242224693298
944,0,0.9999999403953552,0.10520195960998535,-0.0017498880624771118
