Case,Seed,Method,TrajectoryRelativeL2,FinalFrameRelativeL2,LocalCalls
863,123,UniformMacro,5.780857086181641,100.69354248046875,76
899,123,UniformMacro,7.058006763458252,88.00423431396484,76
821,123,UniformMacro,7.337368488311768,83.25554656982422,76
910,123,UniformMacro,10.411768913269043,66.81172180175781,76
921,123,UniformMacro,11.544323921203613,59.651790618896484,76
909,123,UniformMacro,10.71021842956543,62.996124267578125,76
843,123,UniformMacro,9.010832786560059,69.70439147949219,76
902,123,UniformMacro,7.165130138397217,83.19476318359375,76
957,123,UniformMacro,5.678308963775635,100.699951171875,76
852,123,UniformMacro,7.386581897735596,85.90446472167969,76
856,123,UniformMacro,11.492465019226074,58.68515396118164,76
906,123,UniformMacro,9.841265678405762,65.71894836425781,76
869,123,UniformMacro,8.872357368469238,69.09014129638672,76
839,123,UniformMacro,6.8715362548828125,83.20638275146484,76
908,123,UniformMacro,9.366279602050781,70.32149505615234,76
832,123,UniformMacro,4.728965759277344,116.0632553100586,76
907,123,UniformMacro,6.8147735595703125,90.95686340332031,76
920,123,UniformMacro,13.061491012573242,46.83312225341797,76
837,123,UniformMacro,7.7077484130859375,82.6145248413086,76
864,123,UniformMacro,11.8931303024292,56.55027389526367,76
875,123,UniformMacro,6.555096626281738,87.88512420654297,76
935,123,UniformMacro,12.137992858886719,53.07445526123047,76
967,123,UniformMacro,7.4142255783081055,86.05416107177734,76
900,123,UniformMacro,12.014897346496582,51.359375,76
891,123,UniformMacro,6.005979061126709,96.51190948486328,76
927,123,UniformMacro,6.224950313568115,90.58412170410156,76
956,123,UniformMacro,12.050890922546387,53.14590835571289,76
964,123,UniformMacro,8.545575141906738,74.531982421875,76
806,123,UniformMacro,4.772544860839844,118.60242462158203,76
983,123,UniformMacro,10.612448692321777,48.396583557128906,76
888,123,UniformMacro,12.345593452453613,53.22145080566406,76
845,123,UniformMacro,10.00379753112793,68.44989013671875,76
929,123,UniformMacro,8.976130485534668,72.63232421875,76
865,123,UniformMacro,6.617990016937256,79.05865478515625,76
939,123,UniformMacro,8.550127029418945,75.9499740600586,76
995,123,UniformMacro,6.0695343017578125,92.8402328491211,76
932,123,UniformMacro,5.704042911529541,97.01038360595703,76
993,123,UniformMacro,6.51052188873291,91.77333068847656,76
918,123,UniformMacro,10.627608299255371,62.41252899169922,76
